timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784239375.6493,1102340096,4299001856,207966208,163143104,,,0,0
1784239376.6497,3727138816,4299001856,213536768,163232232,,,0,0
1784239377.6501,8113725440,4299001856,222130176,163217560,,,0,0
1784239378.6504,11645513728,4299001856,229027840,163228952,,,0,0
1784239379.6509,14880059392,4299001856,235360256,163218000,,,0,0
1784239380.6512,17400569856,4343246848,241008640,163434144,,,0,0
1784239381.6519,17408323584,4343246848,241029120,163456448,,,0,0
1784239382.6521,20586004480,4343246848,247246848,163464632,,,0,0
1784239383.6524,24062930944,4343246848,254480384,163685400,,,0,0
1784239384.6527,25528864768,4343246848,256905216,163447608,,,0,0
1784239385.6538,25528864768,4343246848,256925696,163443248,,,0,0
1784239386.654,25528864768,4343246848,256913408,163447456,,,0,0
1784239387.6543,25528864768,4343246848,256921600,163464288,,,0,0
1784239388.6546,17838505984,4343246848,256921600,163462712,,,0,0
1784239389.6549,6730485760,4343246848,225148928,163449280,,,0,0
1784239390.6554,3326656512,4299010048,212742144,163213296,,,0,0
1784239391.6558,6989643776,4299010048,219926528,163221936,,,0,0
1784239392.6562,10393518080,4299010048,226582528,163224760,,,0,0
1784239393.6565,13385629696,4299010048,232443904,163223640,,,0,0
1784239394.657,16368381952,4299010048,238272512,163221280,,,0,0
1784239395.6574,17400565760,4343246848,241020928,163456944,,,0,0
1784239396.6578,18659241984,4343255040,243466240,163441504,,,0,0
1784239397.6582,22048239616,4343255040,250114048,163459816,,,0,0
1784239398.6587,25464758272,4343255040,256802816,163460352,,,0,0
1784239399.659,25528864768,4343255040,256917504,163449456,,,0,0
1784239400.6595,25528856576,4343255040,256921600,163449808,,,0,0
1784239401.6598,25528856576,4343255040,256933888,163448880,,,0,0
1784239402.6602,23381184512,4343255040,257138688,163587424,,,0,0
1784239403.6605,14746480640,4343255040,241041408,163453840,,,0,0
1784239404.6609,3701587968,4343263232,225157120,163465992,,,0,0
1784239405.6613,3945963520,4299026432,213966848,163215656,,,0,0
1784239406.6616,7608852480,4299026432,221138944,163226280,,,0,0
1784239407.662,10960609280,4299026432,227696640,163228704,,,0,0
1784239408.6624,14212706304,4299026432,234057728,163220160,,,0,0
1784239409.663,17375047680,4299026432,240234496,163232344,,,0,0
1784239410.6638,17404522496,4343263232,241029120,163458256,,,0,0
1784239411.6641,19996864512,4343271424,246513664,163601328,,,0,0
1784239412.6645,23546515456,4343271424,253059072,163449488,,,0,0
1784239413.6649,25528791040,4343271424,256925696,163458120,,,0,0
1784239414.6652,25528852480,4343271424,256917504,163458480,,,0,0
1784239415.6656,25528852480,4343271424,256925696,163459544,,,0,0
1784239416.666,25528852480,4343271424,256917504,163467408,,,0,0
1784239417.6666,17917763584,4343271424,256929792,163466512,,,0,0
1784239418.6669,4897210368,4343271424,225165312,163460408,,,0,0
1784239419.6673,3505823744,4299034624,213131264,163237536,,,0,0
1784239420.6677,7250608128,4299034624,220602368,163273840,,,0,0
1784239421.6682,10624585728,4299034624,227045376,163227320,,,0,0
1784239422.6686,13614252032,4299034624,232894464,163222736,,,0,0
1784239423.6694,16605986816,4299034624,238735360,163225376,,,0,0
1784239424.6699,17400553472,4343271424,241020928,163469896,,,0,0
1784239425.6703,18577362944,4343279616,243306496,163444408,,,0,0
1784239426.6713,22140977152,4343279616,250241024,163416696,,,0,0
1784239427.6722,25528905728,4343279616,256868352,163421224,,,0,0
1784239428.6724,25528905728,4343279616,256880640,163432752,,,0,0
1784239429.6726,25529716736,4343279616,257261568,163526176,,,0,0
1784239430.6732,25528905728,4343279616,256860160,163408408,,,0,0
1784239431.6737,23369187328,4343279616,256856064,163403840,,,0,0
1784239432.6746,15664340992,4343279616,240984064,163416240,,,0,0
1784239433.6752,7424880640,4343279616,225091584,163410456,,,0,0
1784239434.6755,1743380480,4299051008,209600512,163167896,,,0,0
1784239435.6759,5464645632,4299051008,216915968,163190200,,,0,0
1784239436.6764,9188306944,4299051008,224182272,163172096,,,0,0
1784239437.6769,12198551552,4299051008,230084608,163178240,,,0,0
1784239438.6773,15188713472,4299051008,236310528,163292104,,,0,0
1784239439.6779,17400475648,4343287808,240975872,163391784,,,0,0
1784239440.6787,17408241664,4343296000,240992256,163393400,,,0,0
1784239441.6791,20514557952,4343296000,247087104,163409736,,,0,0
1784239442.6797,24197648384,4343296000,254300160,163422920,,,0,0
1784239443.6807,25528778752,4343296000,256884736,163406296,,,0,0
1784239444.6814,25528778752,4343296000,256888832,163420032,,,0,0
1784239445.6828,25528778752,4343296000,256897024,163425368,,,0,0
1784239446.6831,25529606144,4343296000,257290240,163544120,,,0,0
1784239447.6836,19538796544,4343296000,256901120,163415088,,,0,0
1784239448.6846,11026202624,4343296000,241004544,163411328,,,0,0
1784239449.6856,3617488896,4343296000,225116160,163421984,,,0,0
1784239450.6861,3292262400,4299059200,212639744,163176568,,,0,0
1784239451.6864,6941356032,4299059200,219787264,163192536,,,0,0
1784239452.6869,10349338624,4299059200,226463744,163192904,,,0,0
1784239453.6873,13389959168,4299059200,232407040,163192440,,,0,0
1784239454.6877,16422674432,4299059200,238714880,163365296,,,0,0
1784239455.6885,17400483840,4343296000,240975872,163406280,,,0,0
1784239456.689,18407161856,4343304192,242946048,163404024,,,0,0
1784239457.6896,22041374720,4343304192,250077184,163418688,,,0,0
1784239458.6904,25528778752,4343304192,256884736,163417968,,,0,0
1784239459.6912,25528778752,4343304192,256888832,163427728,,,0,0
1784239460.692,25528778752,4343304192,256872448,163425568,,,0,0
1784239461.6926,25528778752,4343304192,256897024,163424288,,,0,0
1784239462.6929,23130750976,4343304192,257089536,163545920,,,0,0
1784239463.6936,14402347008,4343304192,241012736,163424408,,,0,0
1784239464.6945,6830190592,4343312384,225120256,163417200,,,0,0
1784239465.6949,1631948800,4299075584,209403904,163183944,,,0,0
1784239466.6952,5497610240,4299075584,216973312,163179240,,,0,0
1784239467.6959,9348403200,4299075584,224518144,163190896,,,0,0
1784239468.6967,12481617920,4299075584,230641664,163177888,,,0,0
1784239469.6974,15588458496,4299075584,236736512,163186032,,,0,0
1784239470.6977,17400549376,4343312384,241012736,163432640,,,0,0
1784239471.6982,17435394048,4343320576,241061888,163403544,,,0,0
1784239472.6985,21056995328,4343320576,248147968,163419440,,,0,0
1784239473.6987,24612065280,4343336960,255160320,163429616,,,0,0
1784239474.699,25528893440,4343336960,256937984,163431176,,,0,0
1784239475.6993,25528893440,4343336960,256946176,163426088,,,0,0
1784239476.6995,25528893440,4343336960,256929792,163428328,,,0,0
