timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1783595091.2086,5663399936,34674700288,1573392384,4919766320,,,99009109,125177154
1783595092.209,5898670080,34718937088,1577046016,4918917912,,,99009109,125177154
1783595093.2094,5964390400,34718937088,1577246720,4918983632,,,99009109,125177154
1783595094.2099,5964431360,34718937088,1577926656,4919652280,,,99009109,125177154
1783595095.2104,5964476416,34718937088,1578319872,4919865824,,,99009109,125177154
1783595096.2107,5964492800,34718937088,1577873408,4919602000,,,99009109,125177154
1783595097.2112,5964513280,34718937088,1577512960,4919246552,,,99009109,125177154
1783595098.2116,5964460032,34718937088,1577377792,4919110504,,,99009109,125177154
1783595099.212,5964513280,34718937088,1577558016,4919283048,,,99009109,125177154
1783595100.2125,5964496896,34718937088,1578106880,4919763256,,,99009109,125177154
1783595101.2129,5964443648,34718937088,1577185280,4918919544,,,99009109,125177154
1783595102.2133,5964521472,34718937088,1577574400,4919311128,,,99009109,125177154
1783595103.2141,5964349440,34718937088,1577861120,4919567032,,,99009109,125177154
1783595104.2145,5964365824,34718937088,1578065920,4919787968,,,99009109,125177154
1783595105.2148,5964587008,34718937088,1577623552,4919366240,,,99009109,125177154
1783595106.2152,5964443648,34718937088,1577078784,4918807240,,,99009109,125177154
1783595107.2156,5964484608,34718937088,1577807872,4919567728,,,99009109,125177154
1783595108.2161,5964488704,34718937088,1577521152,4919254288,,,99009109,125177154
1783595109.2165,5964546048,34718937088,1576914944,4918677344,,,99009109,125177154
1783595110.2169,5964558336,34718937088,1578614784,4920370376,,,99009109,125177154
1783595111.2171,5965340672,34718937088,1577598976,4919080136,,,99009109,125177154
1783595112.2175,5964562432,34718937088,1577201664,4918955664,,,99009109,125177154
1783595113.2178,5964574720,34718937088,1577848832,4919592816,,,99009109,125177154
1783595114.2182,5964541952,34718937088,1577508864,4919249544,,,99009109,125177154
1783595115.2185,5964410880,34718937088,1576677376,4918429600,,,99009109,125177154
1783595116.2193,5964312576,34718937088,1577885696,4919538744,,,99009109,125177154
1783595117.2196,5964480512,34718937088,1577504768,4919233240,,,99009109,125177154
1783595118.22,5964492800,34718937088,1577750528,4919489488,,,99009109,125177154
1783595119.2206,6111895552,34718937088,1577373696,4918806672,,,99009109,125177154
1783595120.221,6142664704,34718937088,1577816064,4919175160,,,99009109,125177154
1783595121.2214,5964517376,34718937088,1576890368,4918639144,,,99009109,125177154
1783595122.2218,5965365248,34718937088,1577562112,4919043232,,,99009109,125177154
1783595123.2222,5964587008,34718937088,1577574400,4919318000,,,99009109,125177154
1783595124.2226,5964554240,34718937088,1577848832,4919610552,,,99009109,125177154
