timestamp_unix,vmstat_pgfault_rate,vmstat_pgmajfault_rate,vmstat_pswpin_rate,vmstat_pswpout_rate,vmstat_pgscan_rate,vmstat_pgsteal_rate
1784217002.083,2891,0,0,0,0,0
1784217002.5833,15596,0,0,0,0,0
1784217003.0839,48034,0,0,0,0,0
1784217003.5844,2234,0,0,0,0,0
1784217004.0847,4505,0,0,0,0,0
1784217004.585,9639,0,0,0,0,0
1784217005.086,40866,0,0,0,0,0
1784217005.5863,4510,0,0,0,0,0
1784217006.0866,7542,0,0,0,0,0
1784217006.5871,42990,0,0,0,0,0
1784217007.0875,4347,0,0,0,0,0
1784217007.5878,2770,0,0,0,0,0
1784217008.0884,45687,0,0,0,0,0
1784217008.5888,2234,0,0,0,0,0
1784217009.0891,5255,0,0,0,0,0
1784217009.5895,47559,0,0,0,0,0
1784217010.0899,2240,0,0,0,0,0
1784217010.5902,4536,0,0,0,0,0
1784217011.0904,31417,0,0,0,0,0
1784217011.5914,19116,0,0,0,0,0
1784217012.0923,4501,0,0,0,0,0
1784217012.5929,8089,0,0,0,0,0
1784217013.0935,42433,0,0,0,0,0
1784217013.5937,4366,0,0,0,0,0
1784217014.0941,5347,0,0,0,0,0
1784217014.5949,45179,0,0,0,0,0
1784217015.0953,2244,0,0,0,0,0
1784217015.5958,6570,0,0,0,0,0
1784217016.0968,46196,0,0,0,0,0
1784217016.5976,2234,0,0,0,0,0
1784217017.0978,5291,0,0,0,0,0
1784217017.5987,47481,0,0,0,0,0
1784217018.0996,2232,0,0,0,0,0
1784217018.6003,4507,0,0,0,0,0
1784217019.1005,25382,0,0,0,0,0
1784217019.6015,25133,0,0,0,0,0
1784217020.1017,4358,0,0,0,0,0
1784217020.602,6207,0,0,0,0,0
1784217021.1026,42240,0,0,0,0,0
1784217021.603,4509,0,0,0,0,0
1784217022.1033,7173,0,0,0,0,0
1784217022.6038,43403,0,0,0,0,0
1784217023.1041,4500,0,0,0,0,0
1784217023.6049,4696,0,0,0,0,0
1784217024.1054,45839,0,0,0,0,0
1784217024.6059,2234,0,0,0,0,0
1784217025.1061,4600,0,0,0,0,0
1784217025.6068,48186,0,0,0,0,0
1784217026.1072,2234,0,0,0,0,0
1784217026.6076,4509,0,0,0,0,0
1784217027.1079,8863,0,0,0,0,0
1784217027.6083,40755,0,0,0,0,0
1784217028.1089,3186,0,0,0,0,0
1784217028.6096,8245,0,0,0,0,0
1784217029.1101,42294,0,0,0,0,0
1784217029.6103,4506,0,0,0,0,0
1784217030.1105,5185,0,0,0,0,0
1784217030.6112,45335,0,0,0,0,0
1784217031.1117,2236,0,0,0,0,0
1784217031.6123,4597,0,0,0,0,0
1784217032.1129,48194,0,0,0,0,0
1784217032.6133,2238,0,0,0,0,0
1784217033.1136,4519,0,0,0,0,0
1784217033.6139,10029,0,0,0,0,0
1784217034.1143,40523,0,0,0,0,0
1784217034.6146,4389,0,0,0,0,0
1784217035.115,4617,0,0,0,0,0
1784217035.6156,43826,0,0,0,0,0
1784217036.1159,4513,0,0,0,0,0
1784217036.6165,3893,0,0,0,0,0
1784217037.1172,46611,0,0,0,0,0
1784217037.6176,2236,0,0,0,0,0
1784217038.1182,4503,0,0,0,0,0
1784217038.6185,22761,0,0,0,0,0
1784217039.1191,27779,0,0,0,0,0
1784217039.6194,4505,0,0,0,0,0
1784217040.1197,9449,0,0,0,0,0
1784217040.6201,41101,0,0,0,0,0
1784217041.1204,4513,0,0,0,0,0
1784217041.6208,8004,0,0,0,0,0
1784217042.1213,41608,0,0,0,0,0
1784217042.6215,3190,0,0,0,0,0
1784217043.1219,5661,0,0,0,0,0
1784217043.6226,44855,0,0,0,0,0
1784217044.1232,2236,0,0,0,0,0
1784217044.624,4603,0,0,0,0,0
1784217045.1244,48217,0,0,0,0,0
1784217045.625,2235,0,0,0,0,0
1784217046.1253,4503,0,0,0,0,0
1784217046.6262,10224,0,0,0,0,0
1784217047.1268,40330,0,0,0,0,0
1784217047.6271,4503,0,0,0,0,0
1784217048.1274,7671,0,0,0,0,0
1784217048.6279,42866,0,0,0,0,0
1784217049.1282,4509,0,0,0,0,0
1784217049.6285,3560,0,0,0,0,0
1784217050.1291,44737,0,0,0,0,0
1784217050.6296,2234,0,0,0,0,0
1784217051.1299,4599,0,0,0,0,0
1784217051.6303,47516,0,0,0,0,0
1784217052.1309,2935,0,0,0,0,0
1784217052.6315,4506,0,0,0,0,0
1784217053.1321,9196,0,0,0,0,0
1784217053.6326,42793,0,0,0,0,0
1784217054.1329,4516,0,0,0,0,0
1784217054.6334,6945,0,0,0,0,0
1784217055.1344,43550,0,0,0,0,0
1784217055.6347,4507,0,0,0,0,0
1784217056.1352,5321,0,0,0,0,0
1784217056.6358,44285,0,0,0,0,0
1784217057.1368,926,0,0,0,0,0
1784217057.6372,6671,0,0,0,0,0
1784217058.1378,46126,0,0,0,0,0
1784217058.6383,2230,0,0,0,0,0
1784217059.1386,5000,0,0,0,0,0
1784217059.6392,47792,0,0,0,0,0
1784217060.14,2244,0,0,0,0,0
1784217060.6403,4605,0,0,0,0,0
1784217061.1407,40108,0,0,0,0,0
1784217061.6412,10344,0,0,0,0,0
1784217062.1416,4507,0,0,0,0,0
1784217062.6419,7786,0,0,0,0,0
1784217063.1424,42744,0,0,0,0,0
1784217063.6428,4505,0,0,0,0,0
1784217064.1431,5576,0,0,0,0,0
1784217064.6437,42715,0,0,0,0,0
1784217065.1441,4506,0,0,0,0,0
1784217065.6444,3450,0,0,0,0,0
1784217066.1449,47076,0,0,0,0,0
1784217066.6454,2242,0,0,0,0,0
1784217067.1457,4600,0,0,0,0,0
1784217067.6462,32919,0,0,0,0,0
1784217068.1468,17514,0,0,0,0,0
1784217068.6471,4509,0,0,0,0,0
1784217069.1475,9034,0,0,0,0,0
1784217069.648,41510,0,0,0,0,0
1784217070.1484,4507,0,0,0,0,0
1784217070.6487,5950,0,0,0,0,0
1784217071.1492,44625,0,0,0,0,0
1784217071.6496,3098,0,0,0,0,0
1784217072.1504,1502,0,0,0,0,0
1784217072.6513,48173,0,0,0,0,0
1784217073.1518,2235,0,0,0,0,0
1784217073.6525,4506,0,0,0,0,0
1784217074.1529,9769,0,0,0,0,0
1784217074.6535,40762,0,0,0,0,0
1784217075.1543,4503,0,0,0,0,0
1784217075.6546,7930,0,0,0,0,0
1784217076.155,42618,0,0,0,0,0
1784217076.6554,4537,0,0,0,0,0
1784217077.1557,6090,0,0,0,0,0
1784217077.6562,44445,0,0,0,0,0
1784217078.1565,3595,0,0,0,0,0
1784217078.6568,2073,0,0,0,0,0
1784217079.1574,47131,0,0,0,0,0
1784217079.6578,2234,0,0,0,0,0
1784217080.1582,4512,0,0,0,0,0
1784217080.6586,9891,0,0,0,0,0
1784217081.1591,40636,0,0,0,0,0
1784217081.6595,4511,0,0,0,0,0
1784217082.1602,6790,0,0,0,0,0
1784217082.6611,43698,0,0,0,0,0
1784217083.1613,4514,0,0,0,0,0
1784217083.6617,4321,0,0,0,0,0
1784217084.1621,46222,0,0,0,0,0
1784217084.6625,1175,0,0,0,0,0
1784217085.1632,3331,0,0,0,0,0
1784217085.6635,9609,0,0,0,0,0
1784217086.164,40929,0,0,0,0,0
1784217086.6643,4511,0,0,0,0,0
1784217087.1647,7898,0,0,0,0,0
1784217087.6652,42631,0,0,0,0,0
1784217088.1655,4538,0,0,0,0,0
1784217088.6659,5004,0,0,0,0,0
1784217089.1664,45511,0,0,0,0,0
1784217089.667,2239,0,0,0,0,0
1784217090.1674,4602,0,0,0,0,0
1784217090.668,48193,0,0,0,0,0
1784217091.1685,1319,0,0,0,0,0
1784217091.669,3195,0,0,0,0,0
1784217092.1696,9703,0,0,0,0,0
1784217092.6705,40807,0,0,0,0,0
1784217093.1708,4505,0,0,0,0,0
1784217093.6712,5917,0,0,0,0,0
1784217094.1719,44607,0,0,0,0,0
1784217094.6723,2234,0,0,0,0,0
1784217095.1729,4501,0,0,0,0,0
1784217095.6731,11273,0,0,0,0,0
1784217096.1736,39271,0,0,0,0,0
1784217096.6741,4501,0,0,0,0,0
1784217097.1745,8604,0,0,0,0,0
1784217097.6751,41932,0,0,0,0,0
1784217098.1754,4505,0,0,0,0,0
1784217098.6758,3641,0,0,0,0,0
1784217099.1764,44653,0,0,0,0,0
1784217099.6769,2234,0,0,0,0,0
1784217100.1772,5238,0,0,0,0,0
1784217100.6778,47582,0,0,0,0,0
1784217101.1785,2235,0,0,0,0,0
1784217101.6789,4501,0,0,0,0,0
1784217102.1792,10871,0,0,0,0,0
1784217102.6797,39665,0,0,0,0,0
1784217103.18,4503,0,0,0,0,0
1784217103.6805,9356,0,0,0,0,0
1784217104.1811,41170,0,0,0,0,0
1784217104.6814,4503,0,0,0,0,0
1784217105.1818,7175,0,0,0,0,0
1784217105.6824,41116,0,0,0,0,0
1784217106.1832,4502,0,0,0,0,0
1784217106.6835,3722,0,0,0,0,0
1784217107.184,46830,0,0,0,0,0
1784217107.6845,2238,0,0,0,0,0
1784217108.1849,4504,0,0,0,0,0
1784217108.6857,9693,0,0,0,0,0
1784217109.1867,40794,0,0,0,0,0
1784217109.6876,4507,0,0,0,0,0
1784217110.1879,9177,0,0,0,0,0
1784217110.6885,41363,0,0,0,0,0
1784217111.1888,4511,0,0,0,0,0
1784217111.6892,5997,0,0,0,0,0
1784217112.1896,44578,0,0,0,0,0
1784217112.6899,4342,0,0,0,0,0
1784217113.1902,1727,0,0,0,0,0
1784217113.6909,48193,0,0,0,0,0
1784217114.1919,2225,0,0,0,0,0
1784217114.6923,4503,0,0,0,0,0
1784217115.1926,10353,0,0,0,0,0
1784217115.6933,40168,0,0,0,0,0
1784217116.1937,4513,0,0,0,0,0
1784217116.6942,8088,0,0,0,0,0
1784217117.1947,42434,0,0,0,0,0
1784217117.6951,4509,0,0,0,0,0
1784217118.1954,5212,0,0,0,0,0
1784217118.6959,45324,0,0,0,0,0
1784217119.1964,1315,0,0,0,0,0
1784217119.6967,3286,0,0,0,0,0
1784217120.1971,44102,0,0,0,0,0
1784217120.6977,6346,0,0,0,0,0
1784217121.1981,4507,0,0,0,0,0
1784217121.6984,9267,0,0,0,0,0
1784217122.1989,41260,0,0,0,0,0
