timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1783615855.3457,5693743104,34722340864,1578692608,4940704064,,,99009109,125177154
1783615856.3462,6466244608,34722340864,1580081152,4940325088,,,99009109,125177154
1783615857.3469,6465712128,34722340864,1580916736,4941146464,,,99009109,125177154
1783615858.3474,5727154176,34766577664,1578921984,4940643440,,,99009109,125177154
1783615859.3482,6465703936,34722340864,1580122112,4940366792,,,99009109,125177154
1783615860.3486,6466289664,34722340864,1581019136,4940991792,,,99009109,125177154
1783615861.349,6164131840,34722340864,1579941888,4940773616,,,99009109,125177154
1783615862.3496,6465753088,34722340864,1581178880,4941410832,,,99009109,125177154
1783615863.3502,7092854784,34766577664,1581907968,4940381656,,,99009109,125177154
1783615864.3507,6465761280,34722340864,1580371968,4940636288,,,99009109,125177154
1783615865.3511,6465802240,34722340864,1579610112,4939856432,,,99009109,125177154
1783615866.3519,5957152768,34766577664,1581174784,4941060720,,,99009109,125177154
1783615867.3523,6465835008,34722340864,1580498944,4940742496,,,99009109,125177154
1783615868.3527,6465839104,34722340864,1580552192,4940823568,,,99009109,125177154
1783615869.3534,5752369152,34722340864,1579323392,4940991664,,,99009109,125177154
1783615870.3542,6465773568,34722340864,1580769280,4941031720,,,99009109,125177154
1783615871.3546,6782291968,34722340864,1582342144,4941750216,,,99009109,125177154
1783615872.3551,6465851392,34722340864,1580867584,4941106496,,,99009109,125177154
1783615873.3555,6465916928,34722340864,1580535808,4940779664,,,99009109,125177154
1783615874.3562,6798671872,34766577664,1582190592,4940691200,,,99009109,125177154
1783615875.3567,6465851392,34722340864,1580527616,4940805528,,,99009109,125177154
1783615876.3571,6465826816,34722340864,1580126208,4940386352,,,99009109,125177154
1783615877.3575,5746651136,34766577664,1581678592,4941494624,,,99009109,125177154
1783615878.3579,6465798144,34722340864,1580892160,4941143352,,,99009109,125177154
1783615879.3587,6465843200,34722340864,1581015040,4941267632,,,99009109,125177154
1783615880.3595,5727387648,34766577664,1579421696,4941192552,,,99009109,125177154
1783615881.3601,6465765376,34722340864,1580339200,4940619784,,,99009109,125177154
1783615882.3604,6561357824,34722340864,1580269568,4940345496,,,99009109,125177154
