timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1783525574.353,5609705472,34387193856,1546420224,4843864688,,,99009109,125177154
1783525575.3534,6381170688,34387193856,1548730368,4844490944,,,99009109,125177154
1783525576.3537,6398103552,34387193856,1548939264,4844338000,,,99009109,125177154
1783525577.354,5642588160,34431430656,1548779520,4844188312,,,99009109,125177154
1783525578.3544,6381117440,34387193856,1549049856,4844731936,,,99009109,125177154
1783525579.3547,6381142016,34387193856,1550221312,4845645952,,,99009109,125177154
1783525580.3552,5778980864,34387193856,1546698752,4843637288,,,99009109,125177154
1783525581.3555,6381170688,34387193856,1549512704,4844946640,,,99009109,125177154
1783525582.356,6781911040,34387193856,1548779520,4843746368,,,99009109,125177154
1783525583.3565,6278275072,34387193856,1549094912,4845067688,,,99009109,125177154
1783525584.3568,6382579712,34387193856,1550114816,4845657712,,,99009109,125177154
1783525585.3572,7008374784,34431430656,1551048704,4845081184,,,99009109,125177154
1783525586.3579,6381228032,34387193856,1547821056,4843570264,,,99009109,125177154
1783525587.3582,6398291968,34387193856,1549500416,4844821648,,,99009109,125177154
1783525588.3586,5660872704,34431430656,1548275712,4843658760,,,99009109,125177154
1783525589.359,6381297664,34387193856,1549012992,4844475264,,,99009109,125177154
1783525590.3594,6382137344,34387193856,1549905920,4845513872,,,99009109,125177154
1783525591.3597,5659955200,34431430656,1546678272,4843701544,,,99009109,125177154
1783525592.3601,6381367296,34387193856,1547411456,4843154096,,,99009109,125177154
1783525593.3606,6505291776,34387193856,1548431360,4843920144,,,99009109,125177154
1783525594.361,6129774592,34387193856,1548140544,4844397888,,,99009109,125177154
1783525595.3614,6381391872,34387193856,1548165120,4843892056,,,99009109,125177154
1783525596.3618,6977368064,34427039744,1549819904,4844032800,,,99009109,125177154
1783525597.3623,6381461504,34387193856,1547988992,4843746088,,,99009109,125177154
1783525598.3626,6381477888,34387193856,1548263424,4844017776,,,99009109,125177154
1783525599.363,6404497408,34431430656,1549434880,4844649888,,,99009109,125177154
1783525600.3634,6398439424,34387193856,1549135872,4844459032,,,99009109,125177154
1783525601.3638,6381391872,34387193856,1549398016,4845140944,,,99009109,125177154
1783525602.3642,5642829824,34431430656,1547493376,4844768552,,,99009109,125177154
1783525603.3646,6381367296,34387193856,1548673024,4844107360,,,99009109,125177154
1783525604.365,6381387776,34387193856,1548234752,4843997672,,,99009109,125177154
1783525605.3654,5673447424,34387193856,1546072064,4843219640,,,99009109,125177154
1783525606.3658,6381346816,34387193856,1548025856,4843776264,,,99009109,125177154
1783525607.3663,6885351424,34387193856,1549357056,4843789408,,,99009109,125177154
1783525608.3667,6382153728,34387193856,1548390400,4843882384,,,99009109,125177154
1783525609.367,6381342720,34387193856,1549320192,4845065704,,,99009109,125177154
1783525610.3674,6547881984,34431430656,1549316096,4843930584,,,99009109,125177154
1783525611.3678,6381232128,34387193856,1549721600,4845157464,,,99009109,125177154
1783525612.3682,6381154304,34387193856,1548406784,4844159216,,,99009109,125177154
1783525613.3685,5745373184,34431430656,1552687104,4847578928,,,99009109,125177154
1783525614.3688,6381174784,34387193856,1548386304,4844152568,,,99009109,125177154
1783525615.369,6381101056,34387193856,1548537856,4844309992,,,99009109,125177154
