timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784696087.8352,1536790528,7953891328,779575296,771486896,,,0,0
1784696088.8364,1637400576,7998128128,781066240,771900024,,,0,0
1784696089.8372,1725566976,7998128128,781250560,771903656,,,0,0
1784696090.838,1813577728,7998128128,781438976,771905792,,,0,0
1784696091.8383,1901539328,7998128128,781635584,771942672,,,0,0
1784696092.8387,1989509120,7998128128,781783040,771898880,,,0,0
1784696093.8394,2077491200,7998128128,781963264,771905688,,,0,0
1784696094.8402,2165489664,7998128128,782147584,771911648,,,0,0
1784696095.8408,2253426688,7998128128,782315520,771899920,,,0,0
1784696096.8412,1634074624,7998128128,781041664,771899336,,,0,0
1784696097.8418,1722535936,7998128128,781230080,771900880,,,0,0
1784696098.8421,1810780160,7998128128,781398016,771902120,,,0,0
1784696099.8424,1899048960,7998128128,781602816,771914464,,,0,0
1784696100.8428,1988001792,7998128128,782139392,772018096,,,0,0
1784696101.8431,2075430912,7998132224,781930496,771908080,,,0,0
1784696102.8434,2162659328,7998132224,782098432,771913840,,,0,0
1784696103.8441,2251849728,7998132224,782290944,771917584,,,0,0
1784696104.845,1631117312,7998132224,781037568,771896808,,,0,0
1784696105.8456,1719234560,7998136320,781221888,771907360,,,0,0
1784696106.8461,1807134720,7998136320,781402112,771893800,,,0,0
1784696107.8469,1894936576,7998136320,781590528,771906104,,,0,0
1784696108.8477,1982963712,7998136320,781766656,771907968,,,0,0
1784696109.8479,2070835200,7998136320,782131200,772002440,,,0,0
1784696110.8487,2158829568,7998136320,782114816,771914160,,,0,0
1784696111.8495,2246885376,7998136320,782315520,771915984,,,0,0
1784696112.8503,1627164672,7998136320,781049856,771883048,,,0,0
1784696113.8506,1715367936,7998136320,781238272,771912312,,,0,0
1784696114.8509,1803370496,7998136320,781430784,771917392,,,0,0
1784696115.8516,1891393536,7998136320,781611008,771918920,,,0,0
1784696116.8521,1979400192,7998136320,781783040,771931000,,,0,0
1784696117.8523,2067320832,7998136320,781979648,771930096,,,0,0
1784696118.8525,2156105728,7998136320,782503936,772004928,,,0,0
1784696119.8529,2243223552,7998136320,782299136,771904096,,,0,0
1784696120.8534,1617989632,7998136320,780996608,771893640,,,0,0
1784696121.8543,1706643456,7998136320,781201408,771911632,,,0,0
1784696122.8551,1795059712,7998136320,781381632,771918696,,,0,0
1784696123.8554,1883451392,7998136320,781570048,771921504,,,0,0
