timestamp_unix,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,sys_mem_free_gb,sys_mem_avail_gb,sys_swap_total_gb,sys_swap_used_gb,sys_mem_pressure_some,sys_mem_pressure_full
1784316415.7717,121.69,3.39,2.8,113.02,118.3,16.0,0,0.0,0.0
1784316416.7725,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316417.7732,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316418.7736,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316419.7744,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316420.7747,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316421.7754,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316422.7761,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316423.7768,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316424.7771,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316425.7774,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316426.7777,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316427.7779,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316428.7782,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316429.7786,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316430.7793,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316431.7799,121.69,5.21,4.3,111.2,116.48,16.0,0,0.0,0.0
1784316432.7803,121.69,5.2,4.3,111.2,116.49,16.0,0,0.0,0.0
1784316433.7812,121.69,5.2,4.3,111.21,116.49,16.0,0,0.0,0.0
1784316434.7817,121.69,5.2,4.3,111.21,116.49,16.0,0,0.0,0.0
1784316435.7823,121.69,5.2,4.3,111.21,116.49,16.0,0,0.0,0.0
1784316436.7829,121.69,5.2,4.3,111.21,116.49,16.0,0,0.0,0.0
1784316437.7834,121.69,5.2,4.3,111.21,116.49,16.0,0,0.0,0.0
1784316438.7841,121.69,5.2,4.3,111.21,116.49,16.0,0,0.0,0.0
1784316439.7846,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316440.7853,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316441.7858,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316442.7862,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316443.7867,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316444.7874,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316445.7877,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316446.7883,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316447.7892,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316448.7897,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316449.7902,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316450.7907,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316451.7912,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316452.7918,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316453.7922,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316454.7928,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316455.7933,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316456.7939,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316457.7942,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316458.7953,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316459.7959,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316460.7965,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316461.7971,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316462.7979,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316463.7985,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316464.7988,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
1784316465.799,121.69,6.71,5.5,109.7,114.98,16.0,0,0.0,0.0
