timestamp_unix,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,sys_mem_free_gb,sys_mem_avail_gb,sys_swap_total_gb,sys_swap_used_gb,sys_mem_pressure_some,sys_mem_pressure_full
1783525879.6385,121.69,10.6,8.7,79.74,111.09,16.0,2.2,0.0,0.0
1783525880.6388,121.69,11.32,9.3,79.01,110.37,16.0,2.2,0.0,0.0
1783525881.6391,121.69,11.39,9.4,78.95,110.3,16.0,2.2,0.0,0.0
1783525882.6393,121.69,11.61,9.5,78.73,110.08,16.0,2.2,0.0,0.0
1783525883.6396,121.69,11.82,9.7,78.52,109.87,16.0,2.2,0.0,0.0
1783525884.6398,121.69,11.73,9.6,78.61,109.96,16.0,2.2,0.0,0.0
1783525885.6402,121.69,11.77,9.7,78.57,109.92,16.0,2.2,0.0,0.0
1783525886.6406,121.69,11.84,9.7,78.5,109.85,16.0,2.2,0.0,0.0
1783525887.6409,121.69,11.82,9.7,78.52,109.87,16.0,2.2,0.0,0.0
1783525888.6414,121.69,11.36,9.3,78.98,110.33,16.0,2.2,0.0,0.0
1783525889.6416,121.69,11.77,9.7,78.57,109.92,16.0,2.2,0.0,0.0
1783525890.642,121.69,12.22,10.0,78.12,109.47,16.0,2.2,0.0,0.0
1783525891.6423,121.69,12.28,10.1,78.06,109.41,16.0,2.2,0.0,0.0
1783525892.643,121.69,12.37,10.2,77.97,109.32,16.0,2.2,0.0,0.0
1783525893.6433,121.69,13.48,11.1,76.86,108.21,16.0,2.2,0.0,0.0
1783525894.6437,121.69,12.44,10.2,77.9,109.25,16.0,2.2,0.0,0.0
1783525895.6439,121.69,12.45,10.2,77.89,109.24,16.0,2.2,0.0,0.0
1783525896.6443,121.69,12.87,10.6,77.47,108.82,16.0,2.2,0.0,0.0
1783525897.6445,121.69,12.86,10.6,77.48,108.83,16.0,2.2,0.0,0.0
1783525898.6449,121.69,12.82,10.5,77.51,108.87,16.0,2.2,0.0,0.0
1783525899.6453,121.69,12.7,10.4,77.64,108.99,16.0,2.2,0.0,0.0
1783525900.6455,121.69,13.08,10.7,77.26,108.61,16.0,2.2,0.0,0.0
1783525901.6458,121.69,13.56,11.1,76.78,108.13,16.0,2.2,0.0,0.0
1783525902.6463,121.69,12.69,10.4,77.65,109.0,16.0,2.2,0.0,0.0
1783525903.6466,121.69,12.99,10.7,77.35,108.7,16.0,2.2,0.0,0.0
1783525904.647,121.69,13.57,11.2,76.77,108.12,16.0,2.2,0.0,0.0
1783525905.6473,121.69,12.81,10.5,77.53,108.88,16.0,2.2,0.0,0.0
1783525906.6475,121.69,12.77,10.5,77.57,108.92,16.0,2.2,0.0,0.0
1783525907.6478,121.69,13.08,10.7,77.26,108.61,16.0,2.2,0.0,0.0
1783525908.648,121.69,12.4,10.2,77.94,109.29,16.0,2.2,0.0,0.0
1783525909.6484,121.69,12.35,10.1,77.99,109.34,16.0,2.2,0.0,0.0
1783525910.6487,121.69,12.58,10.3,77.76,109.11,16.0,2.2,0.0,0.0
1783525911.6491,121.69,12.67,10.4,77.67,109.02,16.0,2.2,0.0,0.0
1783525912.6495,121.69,12.81,10.5,77.53,108.88,16.0,2.2,0.0,0.0
1783525913.6499,121.69,12.59,10.3,77.75,109.1,16.0,2.2,0.0,0.0
1783525914.6502,121.69,12.76,10.5,77.58,108.93,16.0,2.2,0.0,0.0
1783525915.6506,121.69,13.34,11.0,76.99,108.35,16.0,2.2,0.0,0.0
1783525916.651,121.69,12.95,10.6,77.38,108.74,16.0,2.2,0.0,0.0
1783525917.6516,121.69,12.94,10.6,77.4,108.75,16.0,2.2,0.0,0.0
1783525918.6519,121.69,14.2,11.7,76.13,107.49,16.0,2.2,0.0,0.0
1783525919.6523,121.69,12.97,10.7,77.37,108.72,16.0,2.2,0.0,0.0
1783525920.6525,121.69,12.9,10.6,77.44,108.79,16.0,2.2,0.0,0.0
1783525921.6529,121.69,13.54,11.1,76.8,108.15,16.0,2.2,0.0,0.0
1783525922.6533,121.69,12.89,10.6,77.44,108.8,16.0,2.2,0.0,0.0
1783525923.6536,121.69,12.85,10.6,77.49,108.84,16.0,2.2,0.0,0.0
1783525924.6538,121.69,12.42,10.2,77.91,109.27,16.0,2.2,0.0,0.0
1783525925.6541,121.69,12.81,10.5,77.53,108.88,16.0,2.2,0.0,0.0
1783525926.6545,121.69,12.79,10.5,77.55,108.9,16.0,2.2,0.0,0.0
1783525927.6551,121.69,12.35,10.1,77.99,109.34,16.0,2.2,0.0,0.0
1783525928.6555,121.69,12.84,10.6,77.5,108.85,16.0,2.2,0.0,0.0
1783525929.6558,121.69,13.26,10.9,77.08,108.43,16.0,2.2,0.0,0.0
1783525930.6562,121.69,12.62,10.4,77.72,109.07,16.0,2.2,0.0,0.0
1783525931.6567,121.69,12.66,10.4,77.68,109.03,16.0,2.2,0.0,0.0
1783525932.6573,121.69,13.43,11.0,76.91,108.26,16.0,2.2,0.0,0.0
1783525933.6576,121.69,12.66,10.4,77.68,109.03,16.0,2.2,0.0,0.0
1783525934.6578,121.69,12.55,10.3,77.79,109.14,16.0,2.2,0.0,0.0
1783525935.6582,121.69,13.27,10.9,77.07,108.42,16.0,2.2,0.0,0.0
1783525936.6585,121.69,13.09,10.8,77.25,108.6,16.0,2.2,0.0,0.0
1783525937.6589,121.69,13.03,10.7,77.31,108.66,16.0,2.2,0.0,0.0
1783525938.6593,121.69,12.6,10.4,77.74,109.09,16.0,2.2,0.0,0.0
1783525939.6596,121.69,12.64,10.4,77.7,109.05,16.0,2.2,0.0,0.0
1783525940.6599,121.69,12.64,10.4,77.7,109.05,16.0,2.2,0.0,0.0
1783525941.6602,121.69,12.62,10.4,77.72,109.07,16.0,2.2,0.0,0.0
1783525942.6605,121.69,12.82,10.5,77.52,108.87,16.0,2.2,0.0,0.0
1783525943.6607,121.69,13.42,11.0,76.91,108.27,16.0,2.2,0.0,0.0
1783525944.661,121.69,12.62,10.4,77.71,109.07,16.0,2.2,0.0,0.0
1783525945.6614,121.69,12.61,10.4,77.73,109.08,16.0,2.2,0.0,0.0
1783525946.6616,121.69,13.14,10.8,77.2,108.55,16.0,2.2,0.0,0.0
1783525947.6619,121.69,12.81,10.5,77.53,108.88,16.0,2.2,0.0,0.0
1783525948.6622,121.69,12.76,10.5,77.58,108.93,16.0,2.2,0.0,0.0
1783525949.6624,121.69,11.87,9.8,78.47,109.82,16.0,2.2,0.0,0.0
1783525950.6627,121.69,12.39,10.2,77.94,109.3,16.0,2.2,0.0,0.0
1783525951.663,121.69,12.79,10.5,77.54,108.9,16.0,2.2,0.0,0.0
1783525952.6633,121.69,12.13,10.0,78.21,109.56,16.0,2.2,0.0,0.0
1783525953.6635,121.69,12.28,10.1,78.06,109.41,16.0,2.2,0.0,0.0
1783525954.6638,121.69,12.99,10.7,77.35,108.7,16.0,2.2,0.0,0.0
1783525955.6641,121.69,12.16,10.0,78.18,109.53,16.0,2.2,0.0,0.0
1783525956.6644,121.69,12.14,10.0,78.2,109.55,16.0,2.2,0.0,0.0
1783525957.6646,121.69,12.71,10.4,77.63,108.98,16.0,2.2,0.0,0.0
