timestamp_unix,cpu_active_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_freq_mhz,cpu_temp_c,cpu_power_w,loadavg_1min,loadavg_5min,loadavg_15min,cpu_ctxt_switch_rate,cpu_procs_running,cpu_procs_blocked
1784712090.0482,4.0,3.3,0.7,0.0,3354.0,72.9,,1.12,0.94,0.93,1999,3,0
1784712091.0491,3.0,2.3,0.8,0.0,3354.0,72.7,,1.12,0.94,0.93,2543,3,0
1784712092.0504,5.5,5.2,0.4,0.0,3354.0,75.8,,1.12,0.94,0.93,2741,2,0
1784712093.0512,5.5,5.1,0.4,0.0,3354.0,76.9,,1.11,0.95,0.93,2797,2,0
1784712094.052,5.4,5.1,0.4,0.0,3354.0,77.5,,1.11,0.95,0.93,2701,2,0
1784712095.053,5.3,4.4,0.9,0.1,3354.0,76.7,,1.11,0.95,0.93,3156,2,0
1784712096.0541,5.5,5.1,0.4,0.0,3354.0,76.9,,1.11,0.95,0.93,2758,2,0
1784712097.055,5.5,5.1,0.4,0.0,3354.0,77.4,,1.11,0.95,0.93,2655,2,0
1784712098.0562,5.6,5.2,0.4,0.1,3354.0,77.8,,1.1,0.95,0.93,2735,2,0
1784712099.0573,5.5,5.2,0.4,0.0,3354.0,78.1,,1.1,0.95,0.93,2784,2,0
1784712100.0584,5.2,4.4,0.8,0.0,3354.0,77.0,,1.1,0.95,0.93,2947,2,0
1784712101.0594,5.6,5.2,0.4,0.1,3354.0,77.8,,1.1,0.95,0.93,2779,2,0
1784712102.0605,5.6,5.2,0.4,0.0,3354.0,78.1,,1.1,0.95,0.93,2697,2,0
1784712103.0616,5.6,5.2,0.4,0.0,3354.0,78.2,,1.1,0.95,0.93,2750,2,0
1784712104.0626,5.5,4.6,0.9,0.0,3354.0,77.6,,1.1,0.95,0.93,3081,2,0
1784712105.0638,5.5,5.2,0.4,0.0,3354.0,78.3,,1.1,0.95,0.93,2754,2,0
1784712106.065,5.5,5.1,0.4,0.0,3354.0,78.2,,1.1,0.95,0.93,2725,3,0
1784712107.0657,5.5,5.2,0.4,0.0,3354.0,78.3,,1.1,0.95,0.93,2668,3,0
1784712108.0668,5.3,4.5,0.8,0.0,3354.0,77.5,,1.09,0.95,0.93,3022,3,0
1784712109.0677,5.5,5.1,0.4,0.0,3354.0,77.9,,1.09,0.95,0.93,2771,2,0
1784712110.0685,5.5,5.1,0.4,0.1,3354.0,78.0,,1.09,0.95,0.93,2719,2,0
1784712111.0692,5.5,5.2,0.4,0.0,3354.0,78.2,,1.09,0.95,0.93,2800,3,0
1784712112.0701,5.6,5.1,0.5,0.0,3354.0,78.6,,1.09,0.95,0.93,2708,3,0
1784712113.071,5.3,4.4,0.9,0.0,3354.0,77.9,,1.16,0.97,0.94,2994,2,0
1784712114.0718,5.6,5.2,0.4,0.0,3354.0,78.4,,1.16,0.97,0.94,2705,3,0
1784712115.0726,5.6,5.2,0.4,0.0,3354.0,78.4,,1.16,0.97,0.94,2688,2,0
1784712116.0736,5.6,5.2,0.4,0.0,3354.0,78.6,,1.16,0.97,0.94,2766,3,0
1784712117.0744,5.3,4.5,0.8,0.0,3354.0,77.2,,1.16,0.97,0.94,2967,4,0
1784712118.0756,5.7,5.2,0.4,0.2,3354.0,78.5,,1.15,0.97,0.94,2688,2,0
1784712119.0767,5.5,5.1,0.4,0.0,3354.0,78.8,,1.15,0.97,0.94,2804,3,0
1784712120.0775,5.6,5.2,0.4,0.0,3354.0,79.1,,1.15,0.97,0.94,2956,2,0
1784712121.0784,5.5,4.6,0.9,0.0,3354.0,78.1,,1.15,0.97,0.94,3045,3,0
1784712122.0802,5.6,5.1,0.5,0.0,3354.0,77.2,,1.15,0.97,0.94,2710,2,0
1784712123.081,5.6,5.2,0.4,0.0,3354.0,77.5,,1.14,0.97,0.94,2708,2,0
1784712124.0818,5.7,5.2,0.5,0.1,3354.0,77.8,,1.14,0.97,0.94,2780,2,0
1784712125.0826,5.3,5.1,0.3,0.0,3354.0,78.2,,1.14,0.97,0.94,2564,2,0
