timestamp_unix,vmstat_pgfault_rate,vmstat_pgmajfault_rate,vmstat_pswpin_rate,vmstat_pswpout_rate,vmstat_pgscan_rate,vmstat_pgsteal_rate
1784345732.994,3421,0,0,0,0,0
1784345733.4951,19254,0,0,0,0,0
1784345733.9979,35134,0,0,0,0,0
1784345734.4987,2233,0,0,0,0,0
1784345734.9991,100482,0,0,0,0,0
1784345735.4998,2233,0,0,0,0,0
1784345736.0004,2231,0,0,0,0,0
1784345736.5012,2234,0,0,0,0,0
1784345737.002,2235,0,0,0,0,0
1784345737.5023,2237,0,0,0,0,0
1784345738.0025,2237,0,0,0,0,0
1784345738.5027,1313,0,0,0,0,0
1784345739.0042,919,0,0,0,0,0
1784345739.5053,2233,0,0,0,0,0
1784345740.0056,2239,0,0,0,0,0
1784345740.5068,2233,0,0,0,0,0
1784345741.0074,2241,0,0,0,0,0
1784345741.5085,2227,0,0,0,0,0
1784345742.0094,2240,0,0,0,0,0
1784345742.5105,2233,0,0,0,0,0
1784345743.0112,40468,0,0,0,0,0
1784345743.5118,2660,0,0,0,0,0
1784345744.0125,2709,0,0,0,0,0
1784345744.5131,2800,0,0,0,0,0
1784345745.0137,2984,0,0,0,0,0
1784345745.5141,3256,0,0,0,0,0
1784345746.0145,3623,0,0,0,0,0
1784345746.5149,2534,0,0,0,0,0
1784345747.0153,126,0,0,0,0,0
1784345747.516,2239,0,0,0,0,0
1784345748.0166,2235,0,0,0,0,0
1784345748.5172,2245,0,0,0,0,0
1784345749.0178,2245,0,0,0,0,0
1784345749.5184,2245,0,0,0,0,0
1784345750.0191,35377,0,0,0,0,0
1784345750.5197,2235,0,0,0,0,0
1784345751.0202,2238,0,0,0,0,0
1784345751.521,100405,0,0,0,0,0
1784345752.0218,2241,0,0,0,0,0
1784345752.5225,2233,0,0,0,0,0
1784345753.023,2242,0,0,0,0,0
1784345753.5235,2230,0,0,0,0,0
1784345754.0239,2234,0,0,0,0,0
1784345754.5245,2232,0,0,0,0,0
1784345755.0252,0,0,0,0,0,0
1784345755.526,2241,0,0,0,0,0
1784345756.0267,2235,0,0,0,0,0
1784345756.5275,2241,0,0,0,0,0
1784345757.0282,2237,0,0,0,0,0
1784345757.529,2234,0,0,0,0,0
1784345758.0297,2239,0,0,0,0,0
1784345758.5305,40311,0,0,0,0,0
1784345759.0311,2627,0,0,0,0,0
1784345759.5314,2694,0,0,0,0,0
1784345760.032,2743,0,0,0,0,0
1784345760.5323,2904,0,0,0,0,0
1784345761.0326,3080,0,0,0,0,0
1784345761.5329,3516,0,0,0,0,0
1784345762.0332,3346,0,0,0,0,0
1784345762.5336,2236,0,0,0,0,0
1784345763.034,1315,0,0,0,0,0
1784345763.5346,923,0,0,0,0,0
1784345764.035,2236,0,0,0,0,0
1784345764.5356,2243,0,0,0,0,0
1784345765.0362,2241,0,0,0,0,0
1784345765.5373,35341,0,0,0,0,0
1784345766.0384,2237,0,0,0,0,0
1784345766.539,2237,0,0,0,0,0
1784345767.0397,100417,0,0,0,0,0
1784345767.5407,2237,0,0,0,0,0
1784345768.0419,2230,0,0,0,0,0
1784345768.5428,2236,0,0,0,0,0
1784345769.0436,2240,0,0,0,0,0
1784345769.5445,2240,0,0,0,0,0
1784345770.0454,2234,0,0,0,0,0
1784345770.5459,2240,0,0,0,0,0
1784345771.0463,2242,0,0,0,0,0
1784345771.5467,2095,0,0,0,0,0
1784345772.0478,140,0,0,0,0,0
1784345772.5489,2233,0,0,0,0,0
1784345773.0498,2238,0,0,0,0,0
1784345773.551,2287,0,0,0,0,0
1784345774.0518,2234,0,0,0,0,0
1784345774.5522,3257,0,0,0,0,0
1784345775.0534,39556,0,0,0,0,0
1784345775.5538,2686,0,0,0,0,0
1784345776.0548,2732,0,0,0,0,0
1784345776.5558,2864,0,0,0,0,0
1784345777.0567,3034,0,0,0,0,0
1784345777.5577,3394,0,0,0,0,0
1784345778.0586,5043,0,0,0,0,0
1784345778.5595,2244,0,0,0,0,0
1784345779.0604,2242,0,0,0,0,0
1784345779.5614,2232,0,0,0,0,0
1784345780.0617,2239,0,0,0,0,0
1784345780.5621,2244,0,0,0,0,0
1784345781.0625,677,0,0,0,0,0
1784345781.5628,34726,0,0,0,0,0
1784345782.0632,2244,0,0,0,0,0
1784345782.5636,2246,0,0,0,0,0
1784345783.0644,100411,0,0,0,0,0
1784345783.5647,2244,0,0,0,0,0
1784345784.0655,2241,0,0,0,0,0
1784345784.5659,2238,0,0,0,0,0
1784345785.0664,2242,0,0,0,0,0
1784345785.5671,2237,0,0,0,0,0
1784345786.0675,2236,0,0,0,0,0
1784345786.568,2234,0,0,0,0,0
