timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784345732.9949,1263190016,7119007744,602804224,583543520,,,0,0
1784345733.9977,1364574208,7119007744,603475968,583679968,,,0,0
1784345734.9988,1565937664,7119007744,603877376,583674704,,,0,0
1784345735.9997,1565937664,7119007744,603873280,583675960,,,0,0
1784345737.0007,1565937664,7119007744,604016640,583753904,,,0,0
1784345738.0013,1565741056,7119007744,604266496,583876792,,,0,0
1784345739.0023,1565741056,7119011840,603869184,583684800,,,0,0
1784345740.003,1565741056,7119011840,603860992,583685296,,,0,0
1784345741.004,1565741056,7119011840,603865088,583679992,,,0,0
1784345742.0046,1565667328,7119011840,603881472,583675984,,,0,0
1784345743.0055,1589518336,7163248640,604647424,583917400,,,0,0
1784345744.0061,1591341056,7163248640,604639232,583918536,,,0,0
1784345745.0064,1594011648,7163248640,604643328,583921200,,,0,0
1784345746.0067,1598910464,7163248640,604684288,583951672,,,0,0
1784345747.0072,1599819776,7163248640,604655616,583908448,,,0,0
1784345748.0077,1599819776,7163248640,604647424,583906120,,,0,0
1784345749.0083,1599819776,7163248640,604667904,583921224,,,0,0
1784345750.0088,1364303872,7119011840,603480064,583676976,,,0,0
1784345751.0097,1364303872,7119011840,603480064,583687720,,,0,0
1784345752.0101,1565667328,7119011840,603869184,583689024,,,0,0
1784345753.0107,1565667328,7119011840,603889664,583692608,,,0,0
1784345754.0111,1565667328,7119011840,604073984,583818224,,,0,0
1784345755.0119,1565667328,7119011840,603885568,583700280,,,0,0
1784345756.0123,1565667328,7119015936,603877376,583693528,,,0,0
1784345757.0128,1565667328,7119015936,603881472,583698024,,,0,0
1784345758.0134,1565667328,7119015936,603873280,583692184,,,0,0
1784345759.014,1589956608,7163252736,604655616,583921240,,,0,0
1784345760.0146,1591934976,7163252736,604667904,583921456,,,0,0
1784345761.0148,1594982400,7163252736,604680192,583914392,,,0,0
1784345762.0152,1599930368,7163252736,604696576,583950328,,,0,0
1784345763.0154,1599930368,7163252736,604684288,583916584,,,0,0
1784345764.0157,1599930368,7163252736,604676096,583918968,,,0,0
1784345765.0159,1599930368,7163252736,604680192,583924584,,,0,0
1784345766.0163,1364410368,7119015936,603500544,583711880,,,0,0
1784345767.0166,1565773824,7119015936,603901952,583715368,,,0,0
1784345768.0176,1565773824,7119015936,603901952,583711760,,,0,0
1784345769.0184,1565773824,7119015936,603906048,583714008,,,0,0
1784345770.0188,1565773824,7119015936,603910144,583730304,,,0,0
1784345771.0191,1566978048,7119020032,604422144,583893864,,,0,0
1784345772.0194,1565765632,7119020032,603881472,583699800,,,0,0
1784345773.0206,1565765632,7119020032,603918336,583723232,,,0,0
1784345774.0217,1565868032,7119020032,603897856,583710088,,,0,0
1784345775.0227,1589968896,7163256832,604655616,583935016,,,0,0
1784345776.0236,1591877632,7163256832,604659712,583932984,,,0,0
1784345777.0245,1594761216,7163256832,604659712,583922176,,,0,0
1784345778.0255,1600012288,7163256832,604672000,583927224,,,0,0
1784345779.0259,1600024576,7163256832,604667904,583918832,,,0,0
1784345780.0263,1601294336,7163256832,605212672,584158632,,,0,0
1784345781.0268,1600024576,7163256832,604676096,583932112,,,0,0
1784345782.0275,1364504576,7119020032,603496448,583694872,,,0,0
