timestamp_unix,cpu_active_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_freq_mhz,cpu_temp_c,cpu_power_w,loadavg_1min,loadavg_5min,loadavg_15min,cpu_ctxt_switch_rate,cpu_procs_running,cpu_procs_blocked
1784236497.1243,0.4,0.1,0.3,0.0,858.0,50.7,,0.74,0.94,0.98,1550,3,0
1784236498.1263,3.2,0.6,2.6,0.0,858.0,51.5,,0.74,0.94,0.98,2571,2,0
1784236499.1278,5.5,0.6,4.9,0.0,858.0,52.9,,0.76,0.94,0.98,2606,2,0
1784236500.1295,5.6,0.7,4.9,0.0,858.0,53.8,,0.76,0.94,0.98,2726,2,0
1784236501.1312,5.6,0.8,4.8,0.0,858.0,54.2,,0.76,0.94,0.98,2568,2,0
1784236502.1332,6.0,5.1,0.8,0.1,858.0,55.3,,0.76,0.94,0.98,2782,2,0
1784236503.1346,5.7,5.3,0.4,0.0,858.0,56.1,,0.76,0.94,0.98,2629,2,0
1784236504.136,5.9,5.3,0.6,0.0,858.0,56.6,,0.78,0.95,0.98,2609,2,0
1784236505.1376,5.9,5.3,0.6,0.0,858.0,57.0,,0.78,0.95,0.98,2796,3,0
1784236506.1389,5.7,2.6,3.2,0.0,858.0,56.5,,0.78,0.95,0.98,2676,2,0
1784236507.141,5.2,0.5,4.7,0.1,858.0,54.6,,0.78,0.95,0.98,2905,2,0
1784236508.1425,5.5,0.6,4.9,0.0,858.0,54.9,,0.78,0.95,0.98,2564,2,0
1784236509.1442,5.4,0.7,4.7,0.0,858.0,55.2,,0.8,0.95,0.98,2445,2,0
1784236510.146,5.5,0.7,4.8,0.0,858.0,55.3,,0.8,0.95,0.98,2584,2,0
1784236511.1481,5.7,4.8,0.9,0.0,858.0,56.1,,0.8,0.95,0.98,2641,2,0
1784236512.1501,5.9,5.3,0.6,0.0,858.0,56.7,,0.8,0.95,0.98,2726,2,0
1784236513.1513,5.9,5.2,0.6,0.1,858.0,57.1,,0.8,0.95,0.98,2703,2,0
1784236514.1525,5.5,5.1,0.4,0.0,858.0,57.4,,0.82,0.95,0.98,2423,3,0
1784236515.1538,5.8,3.2,2.6,0.0,858.0,57.2,,0.82,0.95,0.98,2727,2,0
1784236516.1554,5.6,0.2,5.5,0.0,858.0,56.3,,0.82,0.95,0.98,2574,3,0
1784236517.1572,5.3,0.6,4.7,0.0,858.0,55.1,,0.82,0.95,0.98,2888,2,0
1784236518.1587,5.6,0.8,4.8,0.0,858.0,55.9,,0.82,0.95,0.98,2568,2,0
1784236519.1605,5.6,0.9,4.8,0.0,858.0,56.2,,0.83,0.95,0.98,2638,2,0
1784236520.1623,5.7,3.0,2.7,0.0,858.0,56.7,,0.83,0.95,0.98,2654,2,0
1784236521.164,5.6,5.2,0.4,0.0,858.0,57.7,,0.83,0.95,0.98,2455,2,0
1784236522.1654,5.9,5.3,0.5,0.1,858.0,58.2,,0.83,0.95,0.98,2688,2,0
1784236523.1674,5.9,5.2,0.7,0.0,858.0,58.5,,0.83,0.95,0.98,2684,2,0
1784236524.1688,5.8,5.2,0.7,0.0,858.0,58.8,,0.92,0.97,0.99,2590,2,0
1784236525.1701,5.6,0.3,5.3,0.1,858.0,57.7,,0.92,0.97,0.99,2644,2,0
1784236526.1718,5.1,0.6,4.6,0.0,858.0,56.2,,0.92,0.97,0.99,2733,2,0
1784236527.1736,5.7,0.7,5.0,0.0,858.0,57.3,,0.92,0.97,0.99,2665,2,0
1784236528.1753,5.6,0.7,4.9,0.0,858.0,57.6,,0.92,0.97,0.99,2695,2,0
1784236529.1776,5.6,2.3,3.3,0.0,858.0,57.9,,0.93,0.97,0.99,2529,2,0
1784236530.179,5.9,5.4,0.5,0.0,858.0,58.7,,0.93,0.97,0.99,2704,2,0
1784236531.1802,5.8,5.2,0.7,0.0,858.0,59.2,,0.93,0.97,0.99,2625,3,1
1784236532.1818,5.6,5.2,0.3,0.1,858.0,59.5,,0.93,0.97,0.99,2456,2,0
1784236533.1833,6.0,5.3,0.6,0.1,858.0,59.7,,0.93,0.97,0.99,2714,2,0
1784236534.1854,5.5,1.0,4.5,0.0,858.0,58.7,,0.94,0.97,0.99,2623,2,0
1784236535.1867,5.3,0.1,5.2,0.0,858.0,57.7,,0.94,0.97,0.99,2789,1,0
1784236536.188,5.5,0.9,4.7,0.0,858.0,55.9,,0.94,0.97,0.99,2728,3,0
1784236537.1898,5.5,0.7,4.9,0.0,858.0,56.4,,0.94,0.97,0.99,2560,3,0
1784236538.1907,5.6,0.8,4.8,0.1,858.0,56.6,,0.94,0.97,0.99,2463,3,0
1784236539.1927,5.5,2.5,3.0,0.0,858.0,57.0,,0.94,0.97,0.99,2543,2,0
1784236540.1946,5.9,5.3,0.6,0.0,858.0,57.8,,0.94,0.97,0.99,2627,2,0
1784236541.1961,5.9,5.3,0.6,0.0,858.0,58.3,,0.94,0.97,0.99,2648,2,0
1784236542.1981,5.9,5.3,0.6,0.0,858.0,58.7,,0.94,0.97,0.99,2591,2,0
1784236543.1994,5.6,5.2,0.4,0.0,858.0,58.9,,0.94,0.97,0.99,2685,3,0
1784236544.2003,5.5,0.7,4.8,0.0,858.0,58.1,,0.95,0.97,0.99,2567,2,0
1784236545.2014,5.4,0.6,4.8,0.0,858.0,57.4,,0.95,0.97,0.99,2923,2,0
1784236546.2027,5.6,0.7,5.0,0.0,858.0,57.3,,0.95,0.97,0.99,2646,2,0
1784236547.204,5.6,0.7,4.9,0.0,858.0,57.2,,0.95,0.97,0.99,2598,2,0
1784236548.2048,5.7,0.7,5.0,0.0,858.0,57.0,,0.95,0.97,0.99,2572,2,0
1784236549.2062,5.8,4.8,1.0,0.0,858.0,57.9,,0.95,0.97,0.99,2652,2,0
1784236550.2077,5.7,5.2,0.4,0.1,858.0,58.5,,0.95,0.97,0.99,2511,2,0
1784236551.2094,6.0,5.4,0.6,0.0,858.0,58.8,,0.95,0.97,0.99,2806,2,0
1784236552.2115,5.8,5.2,0.6,0.0,858.0,59.1,,0.95,0.97,0.99,2629,2,0
1784236553.2127,5.7,3.3,2.4,0.0,858.0,58.9,,0.95,0.97,0.99,2637,2,0
1784236554.2135,5.2,0.1,5.1,0.0,858.0,57.8,,0.96,0.97,0.99,2849,2,0
1784236555.2143,5.5,0.8,4.8,0.0,858.0,57.7,,0.96,0.97,0.99,2651,2,0
1784236556.2155,5.3,0.7,4.7,0.0,858.0,57.5,,0.96,0.97,0.99,2525,2,0
1784236557.2167,5.5,0.7,4.8,0.0,858.0,57.4,,0.96,0.97,0.99,2551,2,0
1784236558.2185,5.6,2.9,2.7,0.0,858.0,57.8,,0.96,0.97,0.99,2637,2,0
1784236559.2199,5.8,5.2,0.6,0.0,858.0,58.5,,0.96,0.97,0.99,2680,3,0
1784236560.2219,5.8,5.3,0.5,0.1,858.0,59.0,,0.96,0.97,0.99,2667,2,0
1784236561.2232,5.7,5.2,0.5,0.0,858.0,59.4,,0.96,0.97,0.99,2538,3,0
1784236562.2247,5.7,5.2,0.5,0.1,858.0,59.7,,0.96,0.97,0.99,2507,2,0
1784236563.2258,5.6,0.3,5.3,0.0,858.0,58.5,,0.96,0.97,0.99,2780,2,0
1784236564.2271,5.3,0.6,4.8,0.0,858.0,56.9,,0.96,0.97,0.99,2969,3,0
1784236565.228,5.6,0.6,5.0,0.0,858.0,57.6,,0.96,0.97,0.99,2680,2,0
1784236566.229,5.6,0.9,4.7,0.0,858.0,57.9,,0.96,0.97,0.99,2544,3,0
1784236567.2303,5.6,1.3,4.3,0.0,858.0,58.1,,0.96,0.97,0.99,2625,2,0
1784236568.2322,5.6,5.1,0.5,0.0,858.0,59.1,,0.96,0.97,0.99,2465,2,0
1784236569.2336,5.9,5.2,0.7,0.1,858.0,59.7,,0.97,0.97,0.99,2626,2,0
1784236570.2354,5.8,5.3,0.6,0.0,858.0,60.0,,0.97,0.97,0.99,2609,2,0
1784236571.2373,5.7,5.3,0.5,0.0,858.0,60.2,,0.97,0.97,0.99,2701,2,0
1784236572.2383,5.7,2.4,3.3,0.0,858.0,59.6,,0.97,0.97,0.99,2562,2,0
1784236573.239,5.2,0.2,5.1,0.0,858.0,58.6,,0.97,0.97,0.99,2781,2,0
1784236574.2403,5.4,0.8,4.6,0.0,858.0,57.1,,0.97,0.97,0.99,2657,2,0
1784236575.2417,5.6,0.6,5.0,0.0,858.0,57.5,,0.97,0.97,0.99,2712,2,0
1784236576.243,5.7,0.8,4.9,0.0,858.0,57.6,,0.97,0.97,0.99,2640,2,0
1784236577.2446,5.6,2.5,3.1,0.0,858.0,57.9,,0.97,0.97,0.99,2677,2,0
1784236578.2465,5.9,5.3,0.6,0.0,858.0,58.7,,0.97,0.97,0.99,2615,2,0
