timestamp_unix,vmstat_pgfault_rate,vmstat_pgmajfault_rate,vmstat_pswpin_rate,vmstat_pswpout_rate,vmstat_pgscan_rate,vmstat_pgsteal_rate
1783468869.541,2946,0,0,0,0,0
1783468870.042,19080,0,0,0,0,0
1783468870.5425,302626,0,0,0,0,0
1783468871.043,2377,0,0,0,0,0
1783468871.5434,2212,0,0,0,0,0
1783468872.0437,464,0,0,0,0,0
1783468872.5441,2576,0,0,0,0,0
1783468873.045,2526,0,0,0,0,0
1783468873.5456,2405,0,0,0,0,0
1783468874.046,89531,0,0,0,0,0
1783468874.5463,215572,0,0,0,0,0
1783468875.0471,2366,0,0,0,0,0
1783468875.5475,2374,0,0,0,0,0
1783468876.0479,2366,0,0,0,0,0
1783468876.5482,2234,0,0,0,0,0
1783468877.0491,168,0,0,0,0,0
1783468877.5495,2462,0,0,0,0,0
1783468878.05,253248,0,0,0,0,0
1783468878.5504,51638,0,0,0,0,0
1783468879.0508,2358,0,0,0,0,0
1783468879.5514,2353,0,0,0,0,0
1783468880.0517,2391,0,0,0,0,0
1783468880.5521,4301,0,0,0,0,0
1783468881.0525,2382,0,0,0,0,0
1783468881.5528,39857,0,0,0,0,0
1783468882.0532,265176,0,0,0,0,0
1783468882.5536,88,0,0,0,0,0
1783468883.054,2368,0,0,0,0,0
1783468883.5544,2364,0,0,0,0,0
1783468884.0548,2362,0,0,0,0,0
1783468884.5551,2350,0,0,0,0,0
1783468885.0555,2422,0,0,0,0,0
1783468885.5559,269608,0,0,0,0,0
1783468886.0564,35474,0,0,0,0,0
1783468886.557,2379,0,0,0,0,0
1783468887.0573,2364,0,0,0,0,0
1783468887.5577,2364,0,0,0,0,0
1783468888.0582,1353,0,0,0,0,0
1783468888.5588,1073,0,0,0,0,0
1783468889.0592,47196,0,0,0,0,0
1783468889.56,257621,0,0,0,0,0
1783468890.0609,2360,0,0,0,0,0
1783468890.5617,2364,0,0,0,0,0
1783468891.0626,2354,0,0,0,0,0
1783468891.5634,2354,0,0,0,0,0
1783468892.0643,2360,0,0,0,0,0
1783468892.5651,2360,0,0,0,0,0
1783468893.0655,121204,0,0,0,0,0
1783468893.5658,183909,0,0,0,0,0
1783468894.0662,1341,0,0,0,0,0
1783468894.5667,1059,0,0,0,0,0
1783468895.0675,2372,0,0,0,0,0
1783468895.5681,2373,0,0,0,0,0
1783468896.0686,2386,0,0,0,0,0
1783468896.5689,2736,0,0,0,0,0
