timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784287670.7682,1246040064,6491332608,576266240,545096312,,,0,0
1784287671.7688,1432068096,6491332608,576913408,545118656,,,0,0
1784287672.7695,1780887552,6491230208,577900544,545161736,,,0,0
1784287673.7702,2076364800,6491332608,578187264,545111840,,,0,0
1784287674.7706,2402820096,6491332608,579256320,545203984,,,0,0
1784287675.7711,2664509440,6491332608,582782976,545813176,,,0,0
1784287676.7714,2976894976,6491336704,583061504,545817408,,,0,0
1784287677.772,3291529216,6491336704,581738496,545409248,,,0,0
1784287678.7725,3603795968,6491336704,583757824,545696872,,,0,0
1784287679.773,3918741504,6491336704,584110080,545580360,,,0,0
1784287680.7735,4228112384,6491336704,583798784,545487072,,,0,0
1784287681.774,4542595072,6491336704,583208960,545298072,,,0,0
1784287682.7744,4853030912,6491336704,585089024,545570376,,,0,0
1784287683.775,5181952000,6491344896,586809344,546017776,,,0,0
1784287684.7753,5299048448,6535581696,588042240,546393208,,,0,0
1784287685.7758,5299040256,6535581696,587931648,546093840,,,0,0
1784287686.7762,5299884032,6535581696,586547200,545982648,,,0,0
1784287687.7767,1415417856,6491348992,579350528,545788144,,,0,0
1784287688.7771,1705299968,6491348992,579637248,545801024,,,0,0
1784287689.7774,2015592448,6491348992,578838528,545541088,,,0,0
1784287690.7779,2321711104,6491361280,579579904,545577152,,,0,0
1784287691.7782,2630037504,6491361280,580866048,545858752,,,0,0
1784287692.7784,2941067264,6491361280,580669440,545560696,,,0,0
1784287693.7786,3252195328,6491361280,581873664,545643200,,,0,0
1784287694.7789,3572723712,6491361280,584056832,545969568,,,0,0
1784287695.7791,3874844672,6491361280,584458240,546063680,,,0,0
1784287696.7794,4184121344,6491361280,584044544,545890456,,,0,0
1784287697.7798,4494823424,6491361280,585101312,546105480,,,0,0
1784287698.78,4806819840,6491361280,584945664,545818896,,,0,0
1784287699.7802,5132697600,6491361280,586153984,546025896,,,0,0
1784287700.7805,5309206528,6535598080,588017664,546286672,,,0,0
1784287701.7807,5299310592,6535606272,586199040,545988336,,,0,0
1784287702.781,5316239360,6535606272,586571776,546070808,,,0,0
1784287703.7813,1378279424,6491373568,578260992,545857824,,,0,0
1784287704.7817,1676337152,6491373568,579137536,545926656,,,0,0
1784287705.7821,1985642496,6491373568,578785280,545702664,,,0,0
1784287706.7826,2294886400,6491381760,579502080,545792456,,,0,0
1784287707.7829,2598031360,6491381760,579469312,545797016,,,0,0
1784287708.7832,2915307520,6491381760,580124672,545779280,,,0,0
1784287709.7835,3216687104,6491385856,580591616,545593472,,,0,0
1784287710.7837,3521318912,6491385856,580739072,545546456,,,0,0
1784287711.7842,3847942144,6491385856,581881856,545632216,,,0,0
1784287712.7847,4143796224,6491389952,581984256,545548536,,,0,0
1784287713.7851,4454948864,6491389952,583020544,545653624,,,0,0
1784287714.7856,4764307456,6491389952,583200768,545543944,,,0,0
1784287715.786,5073862656,6491389952,584241152,545616808,,,0,0
1784287716.7868,5307961344,6535626752,585392128,545851088,,,0,0
1784287717.7872,5291307008,6535626752,584921088,545786520,,,0,0
1784287718.7877,5302308864,6535626752,585375744,545849928,,,0,0
1784287719.788,2084384768,6535626752,584912896,545810800,,,0,0
1784287720.7883,1519861760,6491394048,577372160,545671736,,,0,0
1784287721.7886,1826287616,6491402240,577732608,545632528,,,0,0
1784287722.7888,2131193856,6491402240,578351104,545647264,,,0,0
1784287723.7891,2439618560,6491402240,579076096,545794376,,,0,0
1784287724.7894,2744705024,6491402240,579366912,545648152,,,0,0
1784287725.7896,3049836544,6491402240,579821568,545569720,,,0,0
1784287726.7898,3354959872,6491402240,580476928,545622104,,,0,0
1784287727.79,3659882496,6491410432,581025792,545598496,,,0,0
1784287728.7904,3964252160,6491410432,581681152,545646200,,,0,0
1784287729.7911,4273192960,6491410432,582225920,545572184,,,0,0
1784287730.7915,4579315712,6491410432,582832128,545578880,,,0,0
1784287731.7918,4884541440,6491410432,583938048,545719784,,,0,0
1784287732.7922,5188530176,6491410432,584040448,545597656,,,0,0
1784287733.7925,5308309504,6535647232,585400320,545899568,,,0,0
1784287734.793,5291270144,6535647232,584962048,545816736,,,0,0
1784287735.7935,5308313600,6535655424,585326592,545900184,,,0,0
1784287736.794,1375473664,6491418624,577077248,545681144,,,0,0
1784287737.7945,1676025856,6491422720,577187840,545626344,,,0,0
1784287738.7952,1984753664,6491422720,577748992,545592520,,,0,0
1784287739.7957,2291912704,6491422720,578719744,545646984,,,0,0
1784287740.7962,2602713088,6491422720,579284992,545729064,,,0,0
1784287741.7966,2909896704,6491422720,579821568,545637976,,,0,0
1784287742.797,3217108992,6491430912,580190208,545579672,,,0,0
1784287743.7975,3522777088,6491430912,580788224,545600144,,,0,0
1784287744.7982,3830890496,6491430912,581369856,545617264,,,0,0
1784287745.7988,4138393600,6491430912,581980160,545620264,,,0,0
1784287746.7994,4446228480,6491430912,582578176,545632096,,,0,0
1784287747.7998,4753502208,6491430912,583184384,545630976,,,0,0
1784287748.8003,5069950976,6491439104,584220672,545701472,,,0,0
1784287749.8008,5290971136,6535675904,585433088,546021680,,,0,0
1784287750.8015,5291061248,6535675904,584945664,545851472,,,0,0
1784287751.8018,5291061248,6535675904,584957952,545845576,,,0,0
1784287752.8025,2418221056,6535675904,584933376,545848024,,,0,0
1784287753.803,1524084736,6491447296,577171456,545700328,,,0,0
1784287754.8038,1837649920,6491451392,577449984,545619312,,,0,0
1784287755.8043,2149380096,6491451392,578134016,545680056,,,0,0
1784287756.8048,2458259456,6491451392,578682880,545632784,,,0,0
1784287757.8052,2770485248,6491451392,579743744,545878896,,,0,0
1784287758.806,3079585792,6491451392,579874816,545624200,,,0,0
1784287759.8064,3390058496,6491455488,580526080,545639720,,,0,0
1784287760.8071,3702968320,6491455488,581099520,545609440,,,0,0
1784287761.8075,4016615424,6491455488,581763072,545669984,,,0,0
1784287762.808,4328824832,6491455488,582320128,545627480,,,0,0
1784287763.8085,4640976896,6491459584,582971392,545654576,,,0,0
1784287764.8092,4950978560,6491459584,583553024,545629104,,,0,0
1784287765.8096,5261881344,6491459584,584257536,545681704,,,0,0
1784287766.81,5291159552,6535696384,584929280,545850888,,,0,0
1784287767.8104,5291159552,6535696384,584962048,545867200,,,0,0
1784287768.8109,3234201600,6535696384,585347072,545910144,,,0,0
1784287769.8117,1497010176,6491459584,576794624,545622984,,,0,0
1784287770.8122,1802104832,6491459584,577392640,545631936,,,0,0
1784287771.813,2107527168,6491471872,578015232,545639904,,,0,0
1784287772.8135,2412527616,6491471872,578969600,545685784,,,0,0
1784287773.814,2716930048,6491471872,579215360,545641960,,,0,0
1784287774.8145,3023011840,6491471872,580304896,545915720,,,0,0
1784287775.8148,3326341120,6491471872,580362240,545610960,,,0,0
1784287776.8152,3631341568,6491471872,580972544,545632800,,,0,0
1784287777.8157,3938811904,6491480064,581578752,545606056,,,0,0
1784287778.8162,4246237184,6491480064,582197248,545637192,,,0,0
1784287779.8165,4554256384,6491480064,583221248,545710072,,,0,0
1784287780.8169,4860002304,6491480064,583376896,545645312,,,0,0
1784287781.8174,5183516672,6491480064,584302592,545710144,,,0,0
1784287782.8179,5291257856,6535716864,584962048,545888408,,,0,0
1784287783.8182,5302231040,6535716864,585732096,545996424,,,0,0
1784287784.8186,5291257856,6535716864,584949760,545860552,,,0,0
1784287785.8191,1393086464,6491480064,576581632,545624128,,,0,0
1784287786.8196,1707556864,6491488256,577703936,545719032,,,0,0
1784287787.8203,2000265216,6491492352,577761280,545616232,,,0,0
1784287788.8207,2304823296,6491492352,578371584,545620320,,,0,0
1784287789.8214,2612002816,6491492352,578981888,545620728,,,0,0
1784287790.8219,2933022720,6491492352,580100096,545715288,,,0,0
