timestamp_unix,cpu_active_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_freq_mhz,cpu_temp_c,cpu_power_w,loadavg_1min,loadavg_5min,loadavg_15min,cpu_ctxt_switch_rate,cpu_procs_running,cpu_procs_blocked
1784656903.5687,1.0,0.2,0.9,0.0,3354.0,53.2,,0.78,0.95,1.02,2259,3,0
1784656904.5695,3.6,1.0,2.7,0.0,3354.0,54.4,,0.78,0.95,1.02,3172,2,0
1784656905.5703,5.9,1.7,4.2,0.0,3354.0,56.6,,0.78,0.95,1.02,3405,3,0
1784656906.5712,6.0,1.7,4.3,0.0,3354.0,58.1,,0.8,0.96,1.02,3183,2,0
1784656907.5723,6.0,1.8,4.2,0.0,3354.0,59.0,,0.8,0.96,1.02,3347,3,0
1784656908.5731,6.1,1.7,4.3,0.1,3354.0,59.3,,0.8,0.96,1.02,3266,3,0
1784656909.5744,6.0,1.8,4.2,0.0,3354.0,59.8,,0.8,0.96,1.02,3248,2,0
1784656910.5753,6.1,1.7,4.4,0.0,3354.0,60.1,,0.8,0.96,1.02,3207,3,0
1784656911.576,5.9,1.7,4.3,0.0,3354.0,60.3,,0.81,0.96,1.02,3370,2,0
1784656912.5769,6.0,1.7,4.3,0.0,3354.0,60.5,,0.81,0.96,1.02,3290,4,0
1784656913.5778,6.0,2.8,3.2,0.0,3354.0,60.6,,0.81,0.96,1.02,3225,2,0
1784656914.5789,5.8,1.9,4.0,0.0,3354.0,60.7,,0.81,0.96,1.02,3108,3,0
1784656915.5797,6.1,1.8,4.3,0.0,3354.0,60.9,,0.81,0.96,1.02,3377,2,0
1784656916.5807,5.9,1.8,4.1,0.0,3354.0,61.1,,0.83,0.96,1.02,3208,2,0
1784656917.5815,6.0,1.8,4.2,0.0,3354.0,61.2,,0.83,0.96,1.02,3195,2,0
1784656918.5823,6.0,1.7,4.3,0.0,3354.0,61.4,,0.83,0.96,1.02,3275,2,0
1784656919.5831,6.0,1.7,4.3,0.0,3354.0,61.5,,0.83,0.96,1.02,3323,2,0
1784656920.5841,6.0,1.7,4.3,0.0,3354.0,61.5,,0.83,0.96,1.02,3248,2,0
1784656921.5849,6.1,1.9,4.2,0.1,3354.0,61.6,,0.84,0.96,1.02,3308,2,0
1784656922.5857,5.9,2.8,3.0,0.1,3354.0,61.2,,0.84,0.96,1.02,3633,2,0
1784656923.5865,5.9,1.7,4.2,0.0,3354.0,60.6,,0.84,0.96,1.02,3134,3,0
1784656924.5874,5.9,1.8,4.2,0.0,3354.0,61.2,,0.84,0.96,1.02,3186,2,0
1784656925.5887,6.0,1.7,4.3,0.0,3354.0,61.5,,0.84,0.96,1.02,3133,3,0
1784656926.5901,6.0,1.8,4.2,0.0,3354.0,61.7,,0.85,0.96,1.02,3293,2,0
1784656927.592,5.9,1.6,4.3,0.0,3354.0,61.8,,0.85,0.96,1.02,3134,2,0
1784656928.5935,6.2,1.8,4.3,0.1,3354.0,61.9,,0.85,0.96,1.02,3304,2,0
1784656929.5952,5.9,1.7,4.2,0.0,3354.0,61.9,,0.85,0.96,1.02,3216,2,0
1784656930.5966,6.0,1.7,4.3,0.0,3354.0,62.0,,0.85,0.96,1.02,3310,2,0
1784656931.5981,6.0,3.0,3.1,0.0,3354.0,62.1,,0.95,0.98,1.02,3253,2,0
1784656932.5995,5.9,1.7,4.3,0.0,3354.0,62.2,,0.95,0.98,1.02,3180,3,0
1784656933.601,6.0,1.7,4.3,0.0,3354.0,62.2,,0.95,0.98,1.02,3195,2,0
1784656934.6026,6.1,1.7,4.4,0.0,3354.0,62.4,,0.95,0.98,1.02,3287,2,0
1784656935.6045,6.0,1.7,4.3,0.0,3354.0,62.5,,0.95,0.98,1.02,3276,2,0
1784656936.6059,6.0,1.6,4.4,0.0,3354.0,62.6,,1.03,0.99,1.03,3297,2,0
1784656937.6069,6.0,1.7,4.3,0.0,3354.0,62.7,,1.03,0.99,1.03,3216,2,0
1784656938.6077,6.1,1.7,4.4,0.0,3354.0,62.7,,1.03,0.99,1.03,3282,2,0
1784656939.6087,5.9,1.6,4.3,0.0,3354.0,62.8,,1.03,0.99,1.03,3201,2,0
1784656940.6095,5.9,2.9,3.0,0.0,3354.0,61.8,,1.03,0.99,1.03,3637,3,0
1784656941.6104,6.1,1.6,4.5,0.0,3354.0,62.7,,1.03,0.99,1.03,3306,4,0
1784656942.6113,6.0,1.7,4.4,0.0,3354.0,63.2,,1.03,0.99,1.03,3309,2,0
1784656943.6122,6.0,1.7,4.3,0.0,3354.0,63.4,,1.03,0.99,1.03,3189,2,0
1784656944.613,6.0,1.7,4.3,0.0,3354.0,63.4,,1.03,0.99,1.03,3241,2,0
1784656945.6138,6.1,1.7,4.4,0.1,3354.0,63.5,,1.03,0.99,1.03,3346,2,0
1784656946.6147,6.1,1.7,4.4,0.0,3354.0,63.6,,1.03,1.0,1.03,3305,2,0
1784656947.6156,6.0,1.7,4.3,0.0,3354.0,63.7,,1.03,1.0,1.03,3214,2,0
1784656948.6164,5.9,1.7,4.3,0.0,3354.0,63.7,,1.03,1.0,1.03,3123,3,0
1784656949.6174,6.0,3.0,3.0,0.0,3354.0,63.7,,1.03,1.0,1.03,3216,3,0
1784656950.6186,6.0,1.8,4.2,0.0,3354.0,63.8,,1.03,1.0,1.03,3267,3,0
1784656951.6195,6.0,1.7,4.3,0.1,3354.0,63.8,,1.1,1.01,1.03,3261,2,0
1784656952.6204,6.0,1.7,4.3,0.0,3354.0,64.0,,1.1,1.01,1.03,3291,2,0
1784656953.6213,6.1,1.8,4.3,0.0,3354.0,64.1,,1.1,1.01,1.03,3196,3,0
1784656954.6222,6.0,1.7,4.3,0.0,3354.0,64.2,,1.1,1.01,1.03,3349,3,0
1784656955.6231,5.9,1.8,4.1,0.0,3354.0,64.4,,1.1,1.01,1.03,3201,4,0
1784656956.624,6.1,1.7,4.4,0.0,3354.0,64.3,,1.1,1.01,1.03,3273,2,0
1784656957.6249,5.9,2.5,3.4,0.0,3354.0,64.4,,1.1,1.01,1.03,3101,2,0
1784656958.6261,5.9,2.0,3.9,0.0,3354.0,63.3,,1.1,1.01,1.03,3912,2,0
1784656959.6269,6.1,1.7,4.4,0.0,3354.0,64.2,,1.1,1.01,1.03,3218,2,0
1784656960.6281,6.0,1.6,4.4,0.0,3354.0,64.6,,1.1,1.01,1.03,3206,2,0
1784656961.6289,6.0,1.7,4.4,0.0,3354.0,64.8,,1.09,1.01,1.03,3287,2,0
1784656962.6303,6.0,1.8,4.2,0.0,3354.0,64.9,,1.09,1.01,1.03,3232,2,0
1784656963.6311,6.1,1.7,4.4,0.1,3354.0,64.9,,1.09,1.01,1.03,3277,2,0
1784656964.6326,6.0,1.8,4.2,0.0,3354.0,64.9,,1.09,1.01,1.03,3146,4,0
1784656965.634,5.9,1.7,4.3,0.0,3354.0,65.0,,1.09,1.01,1.03,3209,2,0
1784656966.6357,6.0,2.8,3.3,0.0,3354.0,65.1,,1.08,1.01,1.03,3273,3,0
1784656967.6371,6.1,2.1,4.1,0.0,3354.0,65.1,,1.08,1.01,1.03,3332,2,0
1784656968.6386,6.0,1.9,4.1,0.0,3354.0,65.2,,1.08,1.01,1.03,3424,2,0
1784656969.64,6.2,1.8,4.3,0.0,3354.0,65.1,,1.08,1.01,1.03,3496,2,0
1784656970.6421,6.0,1.7,4.3,0.0,3354.0,65.1,,1.08,1.01,1.03,3299,2,0
1784656971.6435,6.2,1.8,4.4,0.0,3354.0,65.2,,1.15,1.03,1.04,3335,2,0
1784656972.6449,5.8,1.6,4.3,0.0,3354.0,65.2,,1.15,1.03,1.04,3199,2,0
1784656973.6465,6.0,1.6,4.5,0.0,3354.0,65.3,,1.15,1.03,1.04,3260,2,0
1784656974.6486,5.9,1.7,4.2,0.0,3354.0,65.3,,1.15,1.03,1.04,3202,3,0
1784656975.65,5.7,2.8,2.9,0.0,3354.0,64.9,,1.15,1.03,1.04,3579,2,0
1784656976.6516,6.1,1.7,4.5,0.0,3354.0,63.8,,1.22,1.04,1.04,3356,3,0
1784656977.6534,6.1,1.8,4.3,0.0,3354.0,64.4,,1.22,1.04,1.04,3177,2,0
1784656978.6547,6.1,1.8,4.4,0.0,3354.0,64.7,,1.22,1.04,1.04,3345,2,0
1784656979.6561,6.0,1.8,4.3,0.0,3354.0,64.8,,1.22,1.04,1.04,3255,2,0
1784656980.6574,5.9,1.6,4.3,0.0,3354.0,64.9,,1.22,1.04,1.04,3211,2,0
1784656981.6593,6.0,1.9,4.2,0.0,3354.0,65.0,,1.2,1.04,1.04,3271,2,0
1784656982.6608,6.2,1.8,4.3,0.1,3354.0,65.0,,1.2,1.04,1.04,3374,2,0
1784656983.6626,6.0,1.7,4.3,0.0,3354.0,65.1,,1.2,1.04,1.04,3235,2,0
1784656984.6641,6.1,2.9,3.2,0.0,3354.0,65.2,,1.2,1.04,1.04,3293,2,0
1784656985.6654,6.1,1.8,4.3,0.0,3354.0,65.2,,1.2,1.04,1.04,3219,2,0
1784656986.6668,6.1,1.6,4.5,0.0,3354.0,65.2,,1.19,1.04,1.04,3302,2,0
1784656987.6683,6.0,1.7,4.3,0.0,3354.0,65.2,,1.19,1.04,1.04,3166,3,0
1784656988.6698,6.0,1.7,4.3,0.0,3354.0,65.2,,1.19,1.04,1.04,3215,2,0
1784656989.6717,6.0,1.8,4.2,0.0,3354.0,65.3,,1.19,1.04,1.04,3218,2,0
1784656990.6733,6.0,1.8,4.3,0.0,3354.0,65.3,,1.19,1.04,1.04,3551,2,0
1784656991.6752,6.1,1.7,4.4,0.0,3354.0,65.4,,1.17,1.04,1.04,3175,2,0
1784656992.6775,6.0,1.6,4.4,0.0,3354.0,65.4,,1.17,1.04,1.04,3284,2,0
1784656993.6794,5.8,2.8,3.0,0.0,3354.0,64.9,,1.17,1.04,1.04,3659,4,0
1784656994.6808,6.3,2.0,4.4,0.0,3354.0,65.2,,1.17,1.04,1.04,3364,2,0
1784656995.6822,5.9,1.7,4.2,0.0,3354.0,65.3,,1.17,1.04,1.04,3214,3,0
1784656996.6841,6.0,1.8,4.2,0.0,3354.0,65.4,,1.16,1.04,1.04,3136,2,0
1784656997.6855,6.1,1.7,4.4,0.0,3354.0,65.4,,1.16,1.04,1.04,3273,2,0
1784656998.6875,6.1,1.9,4.2,0.1,3354.0,65.5,,1.16,1.04,1.04,3252,2,0
1784656999.6889,6.0,1.7,4.3,0.0,3354.0,65.5,,1.16,1.04,1.04,3273,2,0
1784657000.6906,6.0,1.7,4.4,0.0,3354.0,65.5,,1.16,1.04,1.04,3300,2,0
1784657001.692,6.1,1.7,4.4,0.0,3354.0,65.5,,1.14,1.04,1.04,3273,2,0
1784657002.6933,6.0,3.0,3.0,0.0,3354.0,65.5,,1.14,1.04,1.04,3214,2,0
1784657003.6947,6.0,1.7,4.3,0.0,3354.0,65.5,,1.14,1.04,1.04,3234,3,0
