timestamp_unix,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,sys_mem_free_gb,sys_mem_avail_gb,sys_swap_total_gb,sys_swap_used_gb,sys_mem_pressure_some,sys_mem_pressure_full
1784697144.4699,121.69,3.81,3.1,110.92,117.88,16.0,0,0.0,0.0
1784697145.4701,121.69,4.07,3.3,110.66,117.62,16.0,0,0.0,0.0
1784697146.4707,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697147.4712,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697148.4717,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697149.4722,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697150.4726,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697151.473,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697152.4733,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697153.4737,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697154.4739,121.69,4.36,3.6,110.37,117.33,16.0,0,0.0,0.0
1784697155.4742,121.69,4.36,3.6,110.37,117.33,16.0,0,0.0,0.0
1784697156.4745,121.69,4.35,3.6,110.38,117.34,16.0,0,0.0,0.0
1784697157.4748,121.69,4.35,3.6,110.38,117.34,16.0,0,0.0,0.0
1784697158.4751,121.69,4.34,3.6,110.38,117.35,16.0,0,0.0,0.0
1784697159.4754,121.69,4.34,3.6,110.38,117.35,16.0,0,0.0,0.0
1784697160.4757,121.69,4.34,3.6,110.39,117.35,16.0,0,0.0,0.0
1784697161.4759,121.69,4.34,3.6,110.39,117.35,16.0,0,0.0,0.0
1784697162.4765,121.69,4.33,3.6,110.39,117.36,16.0,0,0.0,0.0
1784697163.4768,121.69,4.33,3.6,110.39,117.36,16.0,0,0.0,0.0
1784697164.4772,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697165.4775,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697166.4778,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697167.4781,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697168.4787,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697169.479,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697170.4793,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697171.4796,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697172.48,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697173.4803,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697174.4806,121.69,4.37,3.6,110.36,117.32,16.0,0,0.0,0.0
1784697175.481,121.69,4.37,3.6,110.36,117.32,16.0,0,0.0,0.0
1784697176.4812,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697177.4816,121.69,4.36,3.6,110.37,117.33,16.0,0,0.0,0.0
1784697178.482,121.69,4.35,3.6,110.38,117.34,16.0,0,0.0,0.0
1784697179.4823,121.69,4.35,3.6,110.38,117.34,16.0,0,0.0,0.0
1784697180.4826,121.69,4.35,3.6,110.38,117.34,16.0,0,0.0,0.0
1784697181.4829,121.69,4.34,3.6,110.38,117.35,16.0,0,0.0,0.0
1784697182.4832,121.69,3.89,3.2,110.83,117.8,16.0,0,0.0,0.0
1784697183.4836,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697184.484,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697185.4843,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697186.4851,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697187.4861,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697188.4867,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697189.4871,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697190.4876,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697191.488,121.69,4.38,3.6,110.35,117.31,16.0,0,0.0,0.0
1784697192.4883,121.69,4.37,3.6,110.35,117.32,16.0,0,0.0,0.0
1784697193.4886,121.69,4.37,3.6,110.35,117.32,16.0,0,0.0,0.0
1784697194.4889,121.69,4.36,3.6,110.36,117.33,16.0,0,0.0,0.0
1784697195.4893,121.69,4.36,3.6,110.37,117.33,16.0,0,0.0,0.0
1784697196.4897,121.69,4.36,3.6,110.37,117.33,16.0,0,0.0,0.0
1784697197.49,121.69,4.35,3.6,110.37,117.34,16.0,0,0.0,0.0
