timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784389559.5298,1297801216,7307583488,618766336,609426536,,,0,0
1784389560.5302,1488572416,7307583488,619438080,609428472,,,0,0
1784389561.5305,1531236352,6942478336,609210368,598790440,,,0,0
1784389562.5312,1530044416,7048716288,611827712,601749544,,,0,0
1784389563.5318,1530044416,7153999872,614969344,604875808,,,0,0
1784389564.5325,1530044416,7260639232,618123264,608034712,,,0,0
1784389565.533,1956507648,7351828480,621068288,609653848,,,0,0
1784389566.5337,1985073152,7351828480,621121536,609649560,,,0,0
1784389567.5343,2003419136,7351828480,621158400,609662776,,,0,0
1784389568.535,2053419008,7351828480,621256704,609641016,,,0,0
1784389569.5354,2054238208,7351836672,621625344,609763328,,,0,0
1784389570.5363,1350004736,7307599872,619155456,609403904,,,0,0
1784389571.5366,1530077184,6895366144,607297536,597190496,,,0,0
1784389572.5373,1530077184,7001341952,610418688,600337512,,,0,0
1784389573.5385,1530077184,7107350528,613572608,603497080,,,0,0
1784389574.5394,1530077184,7213608960,616722432,606640400,,,0,0
1784389575.5403,1594441728,7307599872,619642880,609433264,,,0,0
1784389576.541,1978425344,7351836672,621121536,609647872,,,0,0
1784389577.5414,2003427328,7351836672,621158400,609651968,,,0,0
1784389578.5418,2054164480,7351836672,621617152,609744904,,,0,0
1784389579.5428,2053390336,7351836672,621273088,609647056,,,0,0
1784389580.5432,2085941248,7351836672,621326336,609652576,,,0,0
1784389581.5445,1530040320,6861438976,606302208,596180904,,,0,0
1784389582.5456,1530040320,6968332288,609456128,599348232,,,0,0
1784389583.5464,1530040320,7074795520,612605952,602503088,,,0,0
1784389584.5474,1530040320,7181897728,615780352,605685368,,,0,0
1784389585.5483,1530040320,7289274368,618987520,608869840,,,0,0
1784389586.5487,1965883392,7351844864,621219840,609687152,,,0,0
1784389587.5493,2003386368,7351844864,621154304,609640768,,,0,0
1784389588.55,2053386240,7351844864,621264896,609650072,,,0,0
1784389589.5502,2053386240,7351844864,621273088,609642736,,,0,0
1784389590.5511,2053378048,7351844864,621264896,609638248,,,0,0
1784389591.5514,1446850560,7307612160,619323392,609411648,,,0,0
1784389592.5521,1530036224,6927446016,608219136,598142784,,,0,0
1784389593.5528,1530036224,7034515456,611401728,601302976,,,0,0
1784389594.5532,1530036224,7141900288,614612992,604512936,,,0,0
1784389595.554,1530036224,7249502208,617779200,607695400,,,0,0
1784389596.5543,1953767424,7351853056,621051904,609631944,,,0,0
1784389597.5551,1978413056,7351853056,621113344,609658224,,,0,0
1784389598.5561,2003415040,7351853056,621146112,609646088,,,0,0
1784389599.5563,2053414912,7351853056,621256704,609650592,,,0,0
1784389600.5572,2053414912,7351853056,621273088,609652248,,,0,0
1784389601.5579,1345843200,7307620352,619130880,609391104,,,0,0
1784389602.5583,1530073088,6897070080,607318016,597253184,,,0,0
1784389603.5586,1530884096,7003684864,610828288,600485288,,,0,0
1784389604.5589,1530073088,7109873664,613634048,603547336,,,0,0
1784389605.5592,1530073088,7216320512,616796160,606721104,,,0,0
1784389606.5598,1595084800,7307628544,619634688,609422832,,,0,0
1784389607.5605,1978413056,7351865344,621101056,609640752,,,0,0
1784389608.561,2003341312,7351865344,621133824,609634320,,,0,0
1784389609.5616,2053443584,7351865344,621256704,609645912,,,0,0
1784389610.5625,2053443584,7351865344,621244416,609643504,,,0,0
1784389611.5629,2054651904,7351865344,621641728,609806744,,,0,0
1784389612.5637,1530101760,7230414848,617365504,607284312,,,0,0
1784389613.5644,1530105856,6958489600,609140736,599057224,,,0,0
1784389614.5654,1530105856,7063343104,612249600,602165040,,,0,0
1784389615.566,1530105856,7168245760,615358464,605272272,,,0,0
1784389616.5667,1530105856,7273435136,618491904,608398928,,,0,0
1784389617.5674,1959694336,7351873536,621031424,609628400,,,0,0
1784389618.568,2003447808,7351873536,621121536,609629480,,,0,0
1784389619.5683,2003447808,7351873536,621137920,609637656,,,0,0
1784389620.569,2053316608,7351873536,621232128,609631056,,,0,0
1784389621.5696,2053414912,7351873536,621223936,609635856,,,0,0
1784389622.5707,1395302400,7307640832,619225088,609387568,,,0,0
1784389623.5716,1530073088,6893314048,607199232,597119296,,,0,0
1784389624.5724,1530073088,7017406464,610893824,600808768,,,0,0
1784389625.5732,1530073088,7123615744,614051840,603959456,,,0,0
1784389626.5739,1530073088,7230242816,617218048,607129376,,,0,0
1784389627.5744,1759813632,7351877632,621064192,609626600,,,0,0
1784389628.5753,1978413056,7351877632,621133824,609652736,,,0,0
1784389629.5756,2004897792,7351877632,621744128,609893000,,,0,0
1784389630.5759,2053414912,7351877632,621256704,609633496,,,0,0
1784389631.5765,2053341184,7351877632,621256704,609638600,,,0,0
1784389632.5768,1763463168,7351877632,621060096,609648616,,,0,0
1784389633.5774,1530105856,6877773824,606769152,596671760,,,0,0
1784389634.5783,1530105856,6984978432,609935360,599837384,,,0,0
1784389635.579,1530105856,7091765248,613105664,603015744,,,0,0
1784389636.5794,1530105856,7199055872,616280064,606197328,,,0,0
1784389637.5803,1530105856,7306772480,619479040,609390104,,,0,0
1784389638.5805,1978454016,7351889920,621158400,609677032,,,0,0
1784389639.5815,2003456000,7351889920,621162496,609633688,,,0,0
1784389640.5824,2053455872,7351889920,621268992,609648968,,,0,0
1784389641.5834,2053455872,7351894016,621277184,609642976,,,0,0
1784389642.5844,2053455872,7351894016,621268992,609646000,,,0,0
1784389643.5851,1518235648,7307665408,619470848,609412016,,,0,0
1784389644.5858,1530032128,6951739392,608923648,598855552,,,0,0
1784389645.5864,1530032128,7058014208,612089856,602022248,,,0,0
1784389646.5867,1530032128,7164366848,615251968,605167896,,,0,0
1784389647.587,1530191872,7271137280,618708992,608389792,,,0,0
1784389648.5876,1959620608,7351906304,621043712,609617056,,,0,0
1784389649.5883,2003374080,7351906304,621125632,609650184,,,0,0
1784389650.5892,2003374080,7351906304,621137920,609653040,,,0,0
1784389651.5898,2053373952,7351906304,621223936,609645736,,,0,0
1784389652.5901,2053373952,7351906304,621248512,609658936,,,0,0
1784389653.5905,1395056640,7307677696,619229184,609418360,,,0,0
1784389654.5908,1530028032,6911426560,607756288,597678824,,,0,0
1784389655.5911,1530028032,7018573824,611057664,600899912,,,0,0
1784389656.5913,1530028032,7125688320,614100992,604019480,,,0,0
1784389657.5916,1530064896,7232872448,617283584,607195464,,,0,0
1784389658.5927,1753272320,7351918592,621027328,609620080,,,0,0
1784389659.5931,1978413056,7351918592,621076480,609634080,,,0,0
1784389660.5935,2003415040,7351918592,621142016,609645288,,,0,0
1784389661.5937,2053414912,7351918592,621248512,609648888,,,0,0
1784389662.5939,2053414912,7351918592,621228032,609649976,,,0,0
1784389663.5941,2153414656,7351918592,621826048,609820416,,,0,0
1784389664.5945,1530068992,6870142976,606519296,596439416,,,0,0
1784389665.5947,1530068992,6978019328,609734656,599647560,,,0,0
1784389666.5949,1530068992,7085891584,612954112,602849600,,,0,0
1784389667.5952,1530068992,7194185728,616169472,606055584,,,0,0
1784389668.5959,1529995264,7302561792,619388928,609263544,,,0,0
1784389669.5962,1977581568,7351939072,621125632,609650264,,,0,0
1784389670.5963,2003443712,7351939072,621182976,609662168,,,0,0
1784389671.5967,2053443584,7351939072,621281280,609655600,,,0,0
1784389672.5969,2054283264,7351939072,621568000,609790552,,,0,0
1784389673.5978,2053443584,7351939072,621277184,609653016,,,0,0
1784389674.598,1516535808,7307710464,619507712,609426736,,,0,0
1784389675.5986,1530093568,6952517632,608993280,598901024,,,0,0
1784389676.5996,1530093568,7060131840,612188160,602080336,,,0,0
1784389677.5999,1530093568,7168086016,615395328,605293864,,,0,0
1784389678.6006,1530093568,7276216320,618594304,608489424,,,0,0
1784389679.6014,1965936640,7351951360,621101056,609660368,,,0,0
