timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784752690.5563,1494900736,8283541504,801062912,807307528,,,0,0
1784752691.5568,2615107584,8327782400,804286464,807659872,,,0,0
1784752692.5572,2888359936,8327782400,804855808,807678384,,,0,0
1784752693.5584,2888286208,8327782400,804843520,807669008,,,0,0
1784752694.5591,2888286208,8327782400,804823040,807675096,,,0,0
1784752695.5606,2888372224,8327782400,804839424,807669184,,,0,0
1784752696.5614,2888916992,8327782400,804986880,807725328,,,0,0
1784752697.5619,2888372224,8327782400,804851712,807679192,,,0,0
1784752698.5623,2573443072,8283549696,803528704,807458792,,,0,0
1784752699.563,2888368128,8327786496,804851712,807675696,,,0,0
1784752700.5638,2888368128,8327786496,804851712,807683352,,,0,0
1784752701.5652,2888368128,8327786496,804864000,807682560,,,0,0
1784752702.5658,2888368128,8327786496,804880384,807702304,,,0,0
1784752703.5663,2888368128,8327786496,804868096,807676200,,,0,0
1784752704.567,2888368128,8327786496,804839424,807663176,,,0,0
1784752705.5673,2006368256,8327786496,803430400,807663320,,,0,0
1784752706.5679,2888228864,8327786496,804855808,807656408,,,0,0
1784752707.5692,2888228864,8327786496,804855808,807661512,,,0,0
1784752708.572,2888228864,8327786496,804868096,807673784,,,0,0
1784752709.5729,2889039872,8327786496,805134336,807777992,,,0,0
1784752710.5732,2888228864,8327786496,804880384,807690240,,,0,0
1784752711.5736,2888228864,8327786496,804864000,807679504,,,0,0
1784752712.574,2888228864,8327786496,804872192,807682512,,,0,0
1784752713.5746,2888228864,8327786496,804855808,807677040,,,0,0
1784752714.5752,2888228864,8327786496,804868096,807684680,,,0,0
1784752715.5767,2888228864,8327786496,804864000,807677000,,,0,0
1784752716.5791,2888228864,8327786496,804864000,807680872,,,0,0
1784752717.5804,2888228864,8327786496,804864000,807682224,,,0,0
1784752718.5811,2888228864,8327786496,804859904,807680768,,,0,0
