timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784572570.0152,1374900224,4874723328,660103168,620086520,,,0,0
1784572571.0155,1447653376,4918960128,661434368,620502960,,,0,0
1784572572.0157,1452306432,4918820864,661458944,620525088,,,0,0
1784572573.0165,1447649280,4918968320,661377024,620477112,,,0,0
1784572574.0168,1408303104,4918972416,660684800,620421736,,,0,0
1784572575.0174,1447649280,4918968320,661389312,620473088,,,0,0
1784572576.0176,1419460608,4874731520,660512768,620148312,,,0,0
1784572577.0179,1452306432,4918816768,661430272,620540416,,,0,0
1784572578.0185,1447645184,4918972416,661336064,620437920,,,0,0
1784572579.0196,1412386816,4874735616,660480000,620128136,,,0,0
1784572580.0201,1447645184,4918972416,661368832,620461320,,,0,0
1784572581.0204,1426255872,4874735616,660701184,620270240,,,0,0
1784572582.0206,1452298240,4918198272,661413888,620504616,,,0,0
1784572583.0213,1447649280,4918972416,661295104,620384288,,,0,0
1784572584.0217,1415299072,4874735616,660533248,620177152,,,0,0
1784572585.0219,1452302336,4918358016,661446656,620483248,,,0,0
1784572586.0225,1447641088,4918972416,661323776,620417496,,,0,0
1784572587.0227,1408303104,4918980608,660508672,620262464,,,0,0
1784572588.0238,1447653376,4918976512,661340160,620452080,,,0,0
1784572589.0244,1421406208,4874739712,660533248,620205904,,,0,0
1784572590.0247,1452298240,4916932608,661192704,620330360,,,0,0
1784572591.0252,1447653376,4918976512,661360640,620472472,,,0,0
1784572592.0255,1409736704,4874743808,660873216,620298376,,,0,0
1784572593.0258,1447645184,4918980608,661331968,620466480,,,0,0
1784572594.0262,1421635584,4874743808,660500480,620174256,,,0,0
1784572595.027,1452310528,4916584448,661258240,620374000,,,0,0
1784572596.0277,1447645184,4918980608,661323776,620451832,,,0,0
1784572597.0279,1410408448,4874747904,660463616,620138608,,,0,0
1784572598.0285,1448484864,4918984704,661729280,620691072,,,0,0
1784572599.0288,1422848000,4874747904,660537344,620203336,,,0,0
1784572600.0292,1452302336,4918521856,661319680,620446128,,,0,0
1784572601.0298,1447649280,4918984704,661397504,620506360,,,0,0
1784572602.03,1410457600,4874752000,660451328,620135496,,,0,0
1784572603.0307,1447649280,4918988800,661336064,620462056,,,0,0
1784572604.031,1423986688,4874752000,660586496,620271080,,,0,0
1784572605.0314,1453158400,4917936128,661569536,620576672,,,0,0
1784572606.0318,1447653376,4918988800,661417984,620515104,,,0,0
1784572607.032,1409306624,4874756096,660484096,620157944,,,0,0
1784572608.0331,1447645184,4918992896,661426176,620530488,,,0,0
1784572609.0335,1423372288,4874756096,660525056,620189184,,,0,0
1784572610.0337,1452302336,4917665792,661372928,620486168,,,0,0
1784572611.0342,1447649280,4918992896,661368832,620497304,,,0,0
1784572612.0349,1412927488,4874760192,660488192,620163448,,,0,0
1784572613.0357,1447645184,4918996992,661381120,620504728,,,0,0
1784572614.036,1426255872,4874760192,660680704,620252216,,,0,0
1784572615.0363,1452298240,4918079488,661417984,620539160,,,0,0
1784572616.0368,1447645184,4919001088,661393408,620510792,,,0,0
1784572617.0372,1410371584,4874772480,660480000,620164520,,,0,0
