timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784698954.2233,1537363968,8022552576,782168064,774454584,,,0,0
1784698955.224,1721667584,8022552576,783265792,774691016,,,0,0
1784698956.2247,1771671552,7802617856,776847360,768172040,,,0,0
1784698957.2255,1771671552,7908724736,779976704,771316128,,,0,0
1784698958.2262,1771671552,8014827520,783114240,774447560,,,0,0
1784698959.2269,1771757568,8120590336,786251776,777583760,,,0,0
1784698960.2272,2195099648,8214794240,789417984,779358400,,,0,0
1784698961.228,2220101632,8214794240,789323776,779305016,,,0,0
1784698962.2291,2245103616,8214794240,789397504,779300024,,,0,0
1784698963.2301,2295103488,8214794240,789479424,779297736,,,0,0
1784698964.231,2295103488,8214802432,789491712,779303864,,,0,0
1784698965.2322,2393849856,8214802432,789684224,779310840,,,0,0
1784698966.2328,1771757568,7731564544,774729728,766050584,,,0,0
1784698967.2334,1771757568,7838908416,777916416,769239696,,,0,0
1784698968.2341,1771757568,7946104832,781107200,772432960,,,0,0
1784698969.2345,1771683840,8053370880,784334848,775658056,,,0,0
1784698970.2353,1771683840,8160477184,787460096,778775728,,,0,0
1784698971.236,2201300992,8214810624,789323776,779306536,,,0,0
1784698972.2365,2245054464,8214810624,789409792,779297008,,,0,0
1784698973.237,2245054464,8214810624,789409792,779300368,,,0,0
1784698974.2374,2295054336,8214810624,789495808,779301456,,,0,0
1784698975.2379,2295054336,8214810624,789512192,779309176,,,0,0
1784698976.2384,1658064896,8170577920,787513344,779078536,,,0,0
1784698977.239,1771704320,7783301120,776269824,767602536,,,0,0
1784698978.2394,1771704320,7890796544,779464704,770800112,,,0,0
1784698979.24,1771704320,7998091264,782667776,773974768,,,0,0
1784698980.2407,1771708416,8105299968,785805312,777138904,,,0,0
1784698981.2411,2142564352,8214827008,789262336,779304400,,,0,0
1784698982.2418,2219974656,8214827008,789311488,779315576,,,0,0
1784698983.2425,2245062656,8214827008,789381120,779313496,,,0,0
1784698984.2434,2295062528,8214827008,789475328,779321080,,,0,0
1784698985.2441,2295062528,8214827008,789479424,779323528,,,0,0
1784698986.2445,2354819072,8214827008,789585920,779325024,,,0,0
1784698987.245,1773101056,7728173056,775192576,766216136,,,0,0
1784698988.2457,1771720704,7835049984,777809920,769158696,,,0,0
1784698989.246,1771724800,7941902336,780955648,772324336,,,0,0
1784698990.2464,1771724800,8049139712,784146432,775503072,,,0,0
1784698991.2473,1771724800,8156672000,787337216,778722696,,,0,0
1784698992.248,2201317376,8214839296,789311488,779367360,,,0,0
1784698993.2486,2244931584,8214839296,789385216,779361632,,,0,0
1784698994.249,2244931584,8214839296,789385216,779377376,,,0,0
1784698995.2497,2294931456,8214839296,789487616,779373248,,,0,0
1784698996.2501,2296426496,8214839296,789839872,779550920,,,0,0
1784698997.2511,1649180672,8170610688,787517440,779132112,,,0,0
1784698998.2527,1771585536,7778410496,776114176,767513384,,,0,0
1784698999.254,1771585536,7885393920,779300864,770682848,,,0,0
1784699000.2548,1771585536,7992139776,782462976,773849040,,,0,0
1784699001.2551,1771671552,8098684928,785616896,777007720,,,0,0
1784699002.2556,1994878976,8214847488,789303296,779362104,,,0,0
1784699003.256,2220015616,8214847488,789344256,779361456,,,0,0
1784699004.2565,2245017600,8214847488,789417984,779383632,,,0,0
1784699005.2569,2295828480,8214847488,789848064,779452280,,,0,0
1784699006.2573,2295017472,8214847488,789475328,779367456,,,0,0
1784699007.2581,2295017472,8214847488,789512192,779377112,,,0,0
1784699008.2585,1771663360,7982940160,782401536,773802672,,,0,0
1784699009.2588,1771667456,7822667776,777437184,768821184,,,0,0
1784699010.2592,1771667456,7930220544,780615680,771997560,,,0,0
1784699011.2595,1771593728,8037654528,783810560,775194848,,,0,0
1784699012.2601,1771593728,8145154048,787005440,778379840,,,0,0
1784699013.2603,2198065152,8214855680,789446656,779418376,,,0,0
1784699014.2613,2219941888,8214855680,789319680,779354280,,,0,0
1784699015.2624,2244943872,8214855680,789377024,779358592,,,0,0
1784699016.2641,2294943744,8214855680,789487616,779369624,,,0,0
1784699017.2644,2294943744,8214855680,789491712,779369104,,,0,0
1784699018.265,1590272000,8170631168,787386368,779136200,,,0,0
1784699019.2661,1771597824,7757578240,775503872,766890936,,,0,0
1784699020.2667,1771597824,7866089472,778706944,770098664,,,0,0
1784699021.2674,1771597824,7974776832,781942784,773332608,,,0,0
1784699022.2678,1772453888,8084176896,785354752,776635144,,,0,0
1784699023.2685,1980096512,8202317824,788660224,779280016,,,0,0
1784699024.2695,2207440896,8214880256,789311488,779374248,,,0,0
1784699025.2704,2245029888,8214880256,789389312,779376848,,,0,0
1784699026.2711,2295029760,8214880256,789491712,779378144,,,0,0
1784699027.2722,2295029760,8214880256,789495808,779387552,,,0,0
1784699028.2725,2295029760,8214880256,789491712,779385784,,,0,0
1784699029.2731,1721532416,8170651648,787648512,779143472,,,0,0
1784699030.2734,1772486656,7801901056,777158656,768283048,,,0,0
1784699031.2738,1771679744,7908892672,779980800,771378112,,,0,0
1784699032.2742,1771679744,8015994880,783171584,774566640,,,0,0
1784699033.2748,1771679744,8122884096,786337792,777741680,,,0,0
1784699034.276,2195021824,8214892544,789299200,779382104,,,0,0
1784699035.2771,2219950080,8214892544,789331968,779391304,,,0,0
1784699036.2781,2244952064,8214892544,789389312,779371912,,,0,0
1784699037.279,2295042048,8214892544,789499904,779389312,,,0,0
1784699038.2792,2295042048,8214892544,789622784,779445528,,,0,0
1784699039.2805,2195038208,8214892544,789274624,779370584,,,0,0
1784699040.2814,1771700224,7738318848,774946816,766349416,,,0,0
1784699041.2822,1771700224,7845720064,778121216,769525168,,,0,0
1784699042.2827,1771700224,7953473536,781320192,772711640,,,0,0
1784699043.2831,1771700224,8061263872,784519168,775904240,,,0,0
1784699044.2837,1771700224,8169287680,787730432,779109456,,,0,0
1784699045.2841,2207547392,8214900736,789348352,779382816,,,0,0
1784699046.2848,2245050368,8214900736,789434368,779385400,,,0,0
1784699047.2854,2294976512,8214900736,789504000,779371264,,,0,0
1784699048.2863,2294976512,8214900736,789520384,779382640,,,0,0
1784699049.2872,2294976512,8214900736,789520384,779375944,,,0,0
1784699050.288,1683615744,8170668032,787578880,779140400,,,0,0
1784699051.2883,1771622400,7793020928,776560640,767951384,,,0,0
1784699052.2888,1771622400,7900446720,779747328,771135656,,,0,0
1784699053.2893,1771622400,8007950336,782958592,774336472,,,0,0
1784699054.2903,1771622400,8115712000,786141184,777523720,,,0,0
1784699055.2907,2194968576,8214917120,789700608,779561208,,,0,0
