timestamp_unix,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,sys_mem_free_gb,sys_mem_avail_gb,sys_swap_total_gb,sys_swap_used_gb,sys_mem_pressure_some,sys_mem_pressure_full
1784366512.1269,121.69,3.45,2.8,112.17,118.24,16.0,0,0.0,0.0
1784366513.1272,121.69,3.75,3.1,111.87,117.94,16.0,0,0.0,0.0
1784366514.128,121.69,3.75,3.1,111.87,117.94,16.0,0,0.0,0.0
1784366515.1283,121.69,3.76,3.1,111.86,117.93,16.0,0,0.0,0.0
1784366516.1291,121.69,3.77,3.1,111.85,117.92,16.0,0,0.0,0.0
1784366517.1296,121.69,3.77,3.1,111.85,117.92,16.0,0,0.0,0.0
1784366518.1306,121.69,3.77,3.1,111.85,117.92,16.0,0,0.0,0.0
1784366519.1315,121.69,3.77,3.1,111.85,117.92,16.0,0,0.0,0.0
1784366520.1323,121.69,3.77,3.1,111.85,117.92,16.0,0,0.0,0.0
1784366521.1326,121.69,3.78,3.1,111.84,117.91,16.0,0,0.0,0.0
1784366522.133,121.69,3.78,3.1,111.85,117.91,16.0,0,0.0,0.0
1784366523.1335,121.69,3.78,3.1,111.84,117.91,16.0,0,0.0,0.0
1784366524.1338,121.69,3.78,3.1,111.84,117.91,16.0,0,0.0,0.0
1784366525.1341,121.69,3.8,3.1,111.82,117.89,16.0,0,0.0,0.0
1784366526.1344,121.69,3.8,3.1,111.82,117.89,16.0,0,0.0,0.0
1784366527.1352,121.69,3.81,3.1,111.81,117.88,16.0,0,0.0,0.0
1784366528.1356,121.69,3.81,3.1,111.81,117.88,16.0,0,0.0,0.0
1784366529.1359,121.69,3.82,3.1,111.8,117.87,16.0,0,0.0,0.0
1784366530.1363,121.69,3.82,3.1,111.81,117.87,16.0,0,0.0,0.0
1784366531.1372,121.69,3.82,3.1,111.8,117.87,16.0,0,0.0,0.0
1784366532.1379,121.69,3.82,3.1,111.8,117.87,16.0,0,0.0,0.0
1784366533.1385,121.69,3.83,3.1,111.8,117.86,16.0,0,0.0,0.0
1784366534.1395,121.69,3.83,3.1,111.79,117.86,16.0,0,0.0,0.0
1784366535.1399,121.69,3.83,3.1,111.79,117.86,16.0,0,0.0,0.0
1784366536.1407,121.69,3.84,3.2,111.78,117.85,16.0,0,0.0,0.0
1784366537.1414,121.69,3.84,3.2,111.78,117.85,16.0,0,0.0,0.0
1784366538.1417,121.69,3.84,3.2,111.78,117.85,16.0,0,0.0,0.0
1784366539.1421,121.69,3.84,3.2,111.78,117.85,16.0,0,0.0,0.0
1784366540.143,121.69,3.85,3.2,111.77,117.84,16.0,0,0.0,0.0
1784366541.1438,121.69,3.85,3.2,111.77,117.84,16.0,0,0.0,0.0
1784366542.1446,121.69,3.86,3.2,111.76,117.83,16.0,0,0.0,0.0
1784366543.1454,121.69,3.86,3.2,111.76,117.83,16.0,0,0.0,0.0
1784366544.146,121.69,3.75,3.1,111.87,117.94,16.0,0,0.0,0.0
1784366545.1466,121.69,3.75,3.1,111.87,117.94,16.0,0,0.0,0.0
1784366546.1472,121.69,3.76,3.1,111.86,117.93,16.0,0,0.0,0.0
1784366547.1476,121.69,3.76,3.1,111.86,117.93,16.0,0,0.0,0.0
1784366548.1479,121.69,3.76,3.1,111.86,117.93,16.0,0,0.0,0.0
1784366549.1485,121.69,3.77,3.1,111.85,117.92,16.0,0,0.0,0.0
