timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784244202.3999,1134960640,5028724736,212557824,168237288,,,0,0
1784244203.4008,1727090688,5072961536,214609920,168457984,,,0,0
1784244204.4016,1727401984,5072961536,214614016,168453424,,,0,0
1784244205.4022,1727709184,5072961536,214634496,168474216,,,0,0
1784244206.4033,1728065536,5072961536,214618112,168463216,,,0,0
1784244207.4044,1728299008,5072969728,214618112,168462128,,,0,0
1784244208.4055,1728696320,5072969728,214614016,168448864,,,0,0
1784244209.4063,1729003520,5072969728,214704128,168477896,,,0,0
1784244210.4074,1729286144,5072969728,214601728,168455600,,,0,0
1784244211.4084,1729286144,5072969728,214605824,168442848,,,0,0
1784244212.4094,1505316864,5028732928,213417984,168213208,,,0,0
1784244213.4103,1727287296,5072969728,214605824,168441800,,,0,0
1784244214.4112,1727582208,5072969728,214597632,168439672,,,0,0
1784244215.4127,1727901696,5072969728,214601728,168445760,,,0,0
1784244216.4138,1728262144,5072969728,214597632,168432464,,,0,0
1784244217.4143,1728454656,5072969728,214597632,168437744,,,0,0
1784244218.4153,1728880640,5072977920,214585344,168446392,,,0,0
1784244219.4166,1729183744,5072977920,214601728,168443448,,,0,0
1784244220.4174,1730547712,5072977920,214949888,168566000,,,0,0
1784244221.4182,1885155328,5072977920,214904832,168440048,,,0,0
1784244222.4197,1727172608,5072977920,214589440,168445664,,,0,0
1784244223.4213,1727483904,5072977920,214601728,168455816,,,0,0
1784244224.422,1728626688,5072977920,214892544,168572936,,,0,0
1784244225.4232,1728147456,5072977920,214618112,168458408,,,0,0
1784244226.4249,1728425984,5072977920,214593536,168452176,,,0,0
1784244227.4257,1728761856,5072986112,214601728,168461568,,,0,0
1784244228.4271,1729069056,5072986112,214605824,168436272,,,0,0
1784244229.4279,1729302528,5072986112,214601728,168439192,,,0,0
1784244230.4293,1729302528,5072986112,214589440,168434656,,,0,0
1784244231.4311,1726910464,5072986112,214593536,168442616,,,0,0
1784244232.4319,1728036864,5072986112,214863872,168552256,,,0,0
1784244233.4326,1727438848,5072986112,214597632,168437240,,,0,0
1784244234.4334,1727893504,5072986112,214601728,168445568,,,0,0
1784244235.434,1728188416,5072994304,214597632,168444552,,,0,0
1784244236.4348,1728847872,5072994304,214937600,168518184,,,0,0
1784244237.4353,1728761856,5072994304,214589440,168442648,,,0,0
1784244238.4362,1729200128,5072994304,214593536,168448168,,,0,0
1784244239.4369,1729257472,5072994304,214798336,168553568,,,0,0
1784244240.4373,1995862016,5072994304,216182784,168654832,,,0,0
1784244241.4388,1727188992,5072994304,214593536,168445592,,,0,0
1784244242.44,1727504384,5072994304,214585344,168450496,,,0,0
1784244243.4409,1727803392,5072994304,214585344,168440160,,,0,0
1784244244.4421,1728163840,5072994304,214577152,168440368,,,0,0
1784244245.4432,1728466944,5072994304,214585344,168441832,,,0,0
1784244246.4441,1728770048,5073002496,214585344,168440096,,,0,0
1784244247.4449,1729904640,5073002496,214867968,168559728,,,0,0
