timestamp_unix,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,sys_mem_free_gb,sys_mem_avail_gb,sys_swap_total_gb,sys_swap_used_gb,sys_mem_pressure_some,sys_mem_pressure_full
1784635347.4299,121.69,4.26,3.5,111.5,117.43,16.0,0,0.0,0.0
1784635348.4301,121.69,5.28,4.3,110.48,116.41,16.0,0,0.0,0.0
1784635349.4303,121.69,5.29,4.3,110.47,116.4,16.0,0,0.0,0.0
1784635350.431,121.69,5.27,4.3,110.49,116.42,16.0,0,0.0,0.0
1784635351.4321,121.69,5.25,4.3,110.5,116.44,16.0,0,0.0,0.0
1784635352.4323,121.69,4.79,3.9,110.96,116.9,16.0,0,0.0,0.0
1784635353.433,121.69,5.54,4.6,110.21,116.15,16.0,0,0.0,0.0
1784635354.4333,121.69,5.57,4.6,110.19,116.12,16.0,0,0.0,0.0
1784635355.4336,121.69,5.59,4.6,110.16,116.1,16.0,0,0.0,0.0
1784635356.434,121.69,5.6,4.6,110.16,116.09,16.0,0,0.0,0.0
1784635357.4343,121.69,5.61,4.6,110.14,116.08,16.0,0,0.0,0.0
1784635358.4346,121.69,5.6,4.6,110.15,116.09,16.0,0,0.0,0.0
1784635359.4349,121.69,5.58,4.6,110.17,116.11,16.0,0,0.0,0.0
1784635360.4353,121.69,5.51,4.5,110.24,116.18,16.0,0,0.0,0.0
1784635361.4355,121.69,5.53,4.5,110.22,116.16,16.0,0,0.0,0.0
1784635362.4366,121.69,5.48,4.5,110.27,116.21,16.0,0,0.0,0.0
1784635363.4369,121.69,4.7,3.9,111.05,116.99,16.0,0,0.0,0.0
1784635364.4372,121.69,5.39,4.4,110.36,116.3,16.0,0,0.0,0.0
1784635365.438,121.69,5.42,4.5,110.33,116.27,16.0,0,0.0,0.0
1784635366.4382,121.69,5.44,4.5,110.31,116.25,16.0,0,0.0,0.0
1784635367.4385,121.69,5.44,4.5,110.31,116.25,16.0,0,0.0,0.0
1784635368.4387,121.69,5.42,4.5,110.33,116.27,16.0,0,0.0,0.0
1784635369.4393,121.69,5.41,4.4,110.34,116.28,16.0,0,0.0,0.0
1784635370.4395,121.69,5.34,4.4,110.42,116.35,16.0,0,0.0,0.0
1784635371.4399,121.69,5.32,4.4,110.44,116.37,16.0,0,0.0,0.0
1784635372.4402,121.69,5.35,4.4,110.4,116.34,16.0,0,0.0,0.0
1784635373.4406,121.69,5.34,4.4,110.41,116.35,16.0,0,0.0,0.0
