timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1783488954.0848,5397221376,33946537984,1518333952,4789379728,,,99009109,125177154
1783488955.0854,5498523648,33946537984,1517551616,4788077952,,,99009109,125177154
1783488956.0856,5699829760,33946537984,1518235648,4788371216,,,99009109,125177154
1783488957.0863,5699747840,33946537984,1517789184,4787919120,,,99009109,125177154
1783488958.0866,5699792896,33946537984,1518309376,4788331560,,,99009109,125177154
1783488959.087,5699743744,33946537984,1517735936,4787865984,,,99009109,125177154
1783488960.0874,5699899392,33946537984,1518239744,4788350904,,,99009109,125177154
1783488961.0878,5700116480,33946537984,1518985216,4789097024,,,99009109,125177154
1783488962.0881,5699850240,33946537984,1518211072,4788325600,,,99009109,125177154
1783488963.0885,5699657728,33946537984,1518022656,4788162928,,,99009109,125177154
1783488964.089,5722681344,33990774784,1519415296,4788999520,,,99009109,125177154
1783488965.0892,5722832896,33990774784,1519529984,4789116968,,,99009109,125177154
1783488966.0894,5722796032,33990774784,1519837184,4789439584,,,99009109,125177154
1783488967.0897,5722796032,33990774784,1519513600,4789082984,,,99009109,125177154
1783488968.0905,5498408960,33946537984,1518055424,4788586280,,,99009109,125177154
1783488969.0908,5498318848,33946537984,1517846528,4788401552,,,99009109,125177154
1783488970.0913,5699899392,33946537984,1518309376,4788407848,,,99009109,125177154
1783488971.0917,5700222976,33946537984,1518440448,4788560232,,,99009109,125177154
1783488972.092,5699809280,33946537984,1518477312,4788606640,,,99009109,125177154
1783488973.0923,5699825664,33946537984,1518415872,4788564464,,,99009109,125177154
1783488974.0928,5699784704,33946537984,1518104576,4788248584,,,99009109,125177154
1783488975.0931,5700481024,33946537984,1518469120,4788317656,,,99009109,125177154
1783488976.0933,5699670016,33946537984,1518759936,4788883952,,,99009109,125177154
1783488977.0943,5722898432,33990774784,1518493696,4788075568,,,99009109,125177154
1783488978.0945,5722927104,33990774784,1519169536,4788748456,,,99009109,125177154
1783488979.0948,5722894336,33990774784,1518747648,4788318848,,,99009109,125177154
1783488980.0951,5722730496,33990774784,1518759936,4788349208,,,99009109,125177154
1783488981.0954,5498249216,33946537984,1518223360,4788728680,,,99009109,125177154
1783488982.0958,5498224640,33946537984,1517879296,4788390696,,,99009109,125177154
1783488983.0962,5699596288,33946537984,1518923776,4789040008,,,99009109,125177154
1783488984.0967,5699571712,33946537984,1519058944,4789164176,,,99009109,125177154
1783488985.097,5699616768,33946537984,1518354432,4788466632,,,99009109,125177154
1783488986.0973,5699633152,33946537984,1517649920,4787754560,,,99009109,125177154
1783488987.0977,5699461120,33946537984,1518759936,4788870080,,,99009109,125177154
1783488988.098,5699477504,33946537984,1517875200,4787992216,,,99009109,125177154
1783488989.0983,5699678208,33946537984,1518202880,4788306760,,,99009109,125177154
1783488990.0995,5722746880,33990774784,1518260224,4787820776,,,99009109,125177154
1783488991.0999,5722722304,33990774784,1520267264,4789854144,,,99009109,125177154
1783488992.1004,5723561984,33990774784,1519558656,4788860224,,,99009109,125177154
1783488993.1014,5722693632,33990774784,1517899776,4787455960,,,99009109,125177154
1783488994.1028,5492051968,33990774784,1519210496,4788882288,,,99009109,125177154
