timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784733580.4327,1499471872,7972220928,786460672,787783464,,,0,0
1784733581.4332,1679667200,7972220928,787099648,787905680,,,0,0
1784733582.434,1991929856,7972220928,787705856,787916040,,,0,0
1784733583.4343,2299133952,7972220928,788320256,787920680,,,0,0
1784733584.4349,2609827840,7972220928,788922368,787914040,,,0,0
1784733585.4352,2917650432,7972220928,789544960,787940040,,,0,0
1784733586.4358,3228192768,7972225024,790126592,787902928,,,0,0
1784733587.4366,3537248256,7972225024,790736896,787902576,,,0,0
1784733588.4369,3844521984,7972225024,791343104,787912672,,,0,0
1784733589.4376,4152668160,7972225024,791928832,787901864,,,0,0
1784733590.4382,4460466176,7972225024,792563712,787905336,,,0,0
1784733591.4387,4768227328,7972225024,793157632,787901104,,,0,0
1784733592.4392,5075820544,7972225024,793759744,787902920,,,0,0
1784733593.4395,5384445952,7972225024,794652672,788037056,,,0,0
1784733594.4398,5548761088,8016461824,795406336,788127128,,,0,0
1784733595.4404,5548761088,8016461824,795406336,788145504,,,0,0
1784733596.4412,4174565376,8016461824,795402240,788142112,,,0,0
1784733597.442,1723060224,7972229120,787193856,787897464,,,0,0
1784733598.4425,2027737088,7972229120,787783680,787900368,,,0,0
1784733599.4428,2332512256,7972229120,788389888,787901408,,,0,0
1784733600.4434,2637828096,7972229120,788996096,787911632,,,0,0
1784733601.4436,2943279104,7972229120,789639168,787949504,,,0,0
1784733602.444,3248914432,7972229120,790192128,787903640,,,0,0
1784733603.4447,3554779136,7972229120,790786048,787902688,,,0,0
1784733604.445,3860262912,7972229120,791371776,787908304,,,0,0
1784733605.4456,4166959104,7972237312,792035328,787920936,,,0,0
1784733606.4462,4472889344,7972237312,792629248,787911912,,,0,0
1784733607.4471,4778786816,7972237312,793235456,787909072,,,0,0
1784733608.4478,5084766208,7972237312,793829376,787914720,,,0,0
1784733609.4484,5390987264,7972237312,794451968,787920992,,,0,0
1784733610.4488,5548769280,8016474112,795688960,788291216,,,0,0
1784733611.4494,5548769280,8016474112,795471872,788138008,,,0,0
1784733612.4502,3309883392,8016474112,795475968,788147104,,,0,0
1784733613.4505,1774551040,7972237312,787341312,787915168,,,0,0
1784733614.4514,2088615936,7972237312,787972096,787911072,,,0,0
1784733615.452,2401968128,7972237312,788590592,787910400,,,0,0
1784733616.4527,2713710592,7972237312,789200896,787916832,,,0,0
1784733617.4531,3021139968,7972237312,789819392,787926512,,,0,0
1784733618.4534,3330002944,7972245504,790396928,787908952,,,0,0
1784733619.4537,3637141504,7972245504,791367680,788061536,,,0,0
1784733620.4543,3945205760,7972245504,791633920,787920176,,,0,0
1784733621.4549,4253028352,7972245504,792215552,787922616,,,0,0
1784733622.4552,4562182144,7972245504,792829952,787922272,,,0,0
1784733623.4558,4870045696,7972245504,793436160,787916136,,,0,0
1784733624.4564,5177405440,7972245504,794021888,787910032,,,0,0
1784733625.4572,5486256128,7972245504,794636288,787919320,,,0,0
1784733626.4575,5548716032,8016482304,795488256,788161824,,,0,0
1784733627.4578,5549522944,8016482304,795820032,788235648,,,0,0
1784733628.4582,1542275072,7972245504,786898944,787906152,,,0,0
1784733629.4586,1846300672,7972245504,787496960,787914176,,,0,0
1784733630.4592,2151354368,7972245504,788115456,787929584,,,0,0
1784733631.4599,2456928256,7972245504,788709376,787931312,,,0,0
1784733632.4602,2762235904,7972249600,789303296,787927448,,,0,0
1784733633.4604,3067953152,7972249600,789929984,787933440,,,0,0
1784733634.4608,3377795072,7972249600,790724608,788056440,,,0,0
1784733635.4616,3686162432,7972249600,791076864,787905728,,,0,0
1784733636.4624,3994103808,7972249600,791678976,787911536,,,0,0
1784733637.463,4304965632,7972249600,792301568,787915288,,,0,0
1784733638.4633,4610809856,7972249600,792895488,787917024,,,0,0
1784733639.4639,4918620160,7972249600,793489408,787921352,,,0,0
1784733640.4644,5225463808,7972249600,794103808,787929584,,,0,0
1784733641.4648,5534081024,8012099584,795271168,788127248,,,0,0
1784733642.4658,5548576768,8016490496,795447296,788143088,,,0,0
1784733643.4666,5548576768,8016490496,795447296,788148528,,,0,0
1784733644.4672,1588998144,7972253696,786960384,787910776,,,0,0
1784733645.4677,1894133760,7972253696,787582976,787930880,,,0,0
1784733646.4684,2199863296,7972253696,788189184,787930480,,,0,0
1784733647.4692,2505916416,7972253696,788791296,787939624,,,0,0
1784733648.4695,2811289600,7972253696,789372928,787927088,,,0,0
1784733649.47,3117461504,7972253696,789983232,787921896,,,0,0
1784733650.4707,3423952896,7972257792,790585344,787927384,,,0,0
1784733651.4714,3733372928,7972257792,791175168,787914672,,,0,0
1784733652.4718,4039921664,7972257792,791781376,787921552,,,0,0
1784733653.4725,4346908672,7972257792,792391680,787931128,,,0,0
1784733654.4731,4655833088,7972257792,792989696,787931752,,,0,0
1784733655.4734,4962209792,7972257792,793600000,787930072,,,0,0
