timestamp_unix,cpu_active_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_freq_mhz,cpu_temp_c,cpu_power_w,loadavg_1min,loadavg_5min,loadavg_15min,cpu_ctxt_switch_rate,cpu_procs_running,cpu_procs_blocked
1784623344.6079,1.0,0.2,0.8,0.0,3354.0,46.1,,0.82,1.03,1.02,2291,4,0
1784623345.609,3.7,2.7,1.0,0.0,3354.0,47.2,,0.82,1.03,1.02,3236,2,0
1784623346.6098,6.1,4.8,1.3,0.0,3354.0,48.9,,0.82,1.03,1.02,3451,2,0
1784623347.6107,5.9,5.2,0.8,0.0,3354.0,49.8,,0.82,1.03,1.02,3256,2,0
1784623348.6124,6.1,5.2,0.9,0.0,3354.0,50.2,,0.82,1.03,1.02,3386,2,0
1784623349.6134,6.3,5.2,1.0,0.1,3354.0,50.6,,0.83,1.03,1.02,3385,4,0
1784623350.6143,6.0,5.2,0.8,0.0,3354.0,50.8,,0.83,1.03,1.02,3373,2,0
1784623351.6151,5.9,4.7,1.2,0.0,3354.0,50.1,,0.83,1.03,1.02,3517,3,0
1784623352.616,6.1,4.8,1.3,0.0,3354.0,50.4,,0.83,1.03,1.02,3453,2,0
1784623353.6173,6.1,5.2,0.9,0.0,3354.0,50.6,,0.83,1.03,1.02,3339,2,0
1784623354.6182,6.2,5.2,1.0,0.0,3354.0,50.7,,0.93,1.04,1.02,3373,2,0
1784623355.6191,6.0,5.2,0.8,0.0,3354.0,50.9,,0.93,1.04,1.02,3211,3,0
1784623356.62,6.1,5.2,0.9,0.0,3354.0,51.1,,0.93,1.04,1.02,3317,3,0
1784623357.6208,6.1,4.8,1.2,0.1,3354.0,49.0,,0.93,1.04,1.02,3546,2,0
1784623358.6223,6.1,4.8,1.3,0.0,3354.0,49.6,,0.93,1.04,1.02,3423,2,0
1784623359.6231,6.1,5.2,0.9,0.0,3354.0,50.1,,0.93,1.04,1.02,3362,2,0
1784623360.6248,6.2,5.2,1.0,0.0,3354.0,50.3,,0.93,1.04,1.02,3329,2,0
1784623361.6256,6.1,5.2,0.9,0.0,3354.0,50.8,,0.93,1.04,1.02,3325,2,0
1784623362.6265,6.1,5.2,0.8,0.1,3354.0,51.0,,0.93,1.04,1.02,3426,2,0
1784623363.6274,5.8,4.6,1.2,0.0,3354.0,49.6,,0.93,1.04,1.02,3425,3,0
1784623364.6284,6.0,4.9,1.1,0.0,3354.0,50.8,,0.94,1.04,1.02,3339,2,0
1784623365.6293,6.0,5.2,0.9,0.0,3354.0,51.3,,0.94,1.04,1.02,3380,3,0
1784623366.6303,6.1,5.2,0.9,0.0,3354.0,51.6,,0.94,1.04,1.02,3330,3,0
1784623367.6312,6.1,5.2,0.9,0.0,3354.0,51.9,,0.94,1.04,1.02,3364,3,0
1784623368.6321,5.9,4.7,1.2,0.1,3354.0,51.7,,0.94,1.04,1.02,3508,2,0
1784623369.6329,6.1,4.8,1.3,0.0,3354.0,49.9,,0.94,1.04,1.02,3377,3,0
1784623370.6338,6.1,5.2,0.9,0.0,3354.0,50.7,,0.94,1.04,1.02,3430,2,0
1784623371.6346,6.2,5.3,0.9,0.0,3354.0,51.1,,0.94,1.04,1.02,3302,2,0
1784623372.6356,6.0,5.2,0.9,0.0,3354.0,51.4,,0.94,1.04,1.02,3230,2,0
1784623373.6365,6.2,5.2,1.0,0.0,3354.0,51.7,,0.94,1.04,1.02,3321,2,0
1784623374.6374,6.0,4.6,1.3,0.1,3354.0,50.9,,0.95,1.04,1.02,3547,3,0
1784623375.6383,6.0,4.8,1.2,0.0,3354.0,49.6,,0.95,1.04,1.02,3409,3,0
1784623376.6394,6.2,5.2,1.0,0.0,3354.0,49.5,,0.95,1.04,1.02,3273,3,0
1784623377.6407,6.0,5.2,0.8,0.0,3354.0,49.9,,0.95,1.04,1.02,3240,3,0
1784623378.6417,6.1,5.2,0.9,0.0,3354.0,50.1,,0.95,1.04,1.02,3356,2,0
1784623379.6433,6.1,5.2,1.0,0.0,3354.0,50.3,,1.03,1.06,1.03,3253,2,0
1784623380.6449,6.0,5.2,0.8,0.0,3354.0,50.5,,1.03,1.06,1.03,3265,2,0
1784623381.6464,5.9,4.6,1.2,0.1,3354.0,49.7,,1.03,1.06,1.03,3489,2,0
1784623382.6481,6.1,4.8,1.3,0.0,3354.0,50.4,,1.03,1.06,1.03,3510,2,0
1784623383.6497,6.2,5.3,0.9,0.0,3354.0,51.0,,1.03,1.06,1.03,3381,2,0
1784623384.6516,6.1,5.3,0.9,0.0,3354.0,51.3,,1.03,1.05,1.03,3335,2,0
1784623385.653,6.2,5.2,1.0,0.1,3354.0,51.6,,1.03,1.05,1.03,3485,2,0
1784623386.6545,6.1,5.2,0.9,0.0,3354.0,51.8,,1.03,1.05,1.03,3393,2,0
1784623387.656,5.9,4.7,1.2,0.0,3354.0,49.8,,1.03,1.05,1.03,3426,2,0
1784623388.6576,6.0,4.8,1.2,0.0,3354.0,50.7,,1.03,1.05,1.03,3349,3,0
1784623389.659,6.1,5.2,0.9,0.0,3354.0,51.2,,1.03,1.05,1.03,3263,2,0
1784623390.6604,6.3,5.3,1.0,0.1,3354.0,51.6,,1.03,1.05,1.03,3381,3,0
1784623391.6621,6.1,5.2,0.9,0.0,3354.0,52.0,,1.03,1.05,1.03,3329,2,0
1784623392.6635,6.0,5.2,0.9,0.0,3354.0,52.1,,1.03,1.05,1.03,3301,2,0
1784623393.6651,5.9,4.6,1.3,0.0,3354.0,50.1,,1.03,1.05,1.03,3496,2,0
1784623394.6675,6.1,4.8,1.3,0.0,3354.0,51.4,,1.03,1.05,1.03,3444,2,0
1784623395.6684,6.1,5.2,0.9,0.0,3354.0,51.9,,1.03,1.05,1.03,3330,3,0
1784623396.6693,6.1,5.2,0.9,0.0,3354.0,52.3,,1.03,1.05,1.03,3268,3,0
1784623397.6707,5.9,5.2,0.8,0.0,3354.0,52.6,,1.03,1.05,1.03,3212,2,0
1784623398.6716,6.1,5.0,1.1,0.1,3354.0,52.6,,1.03,1.05,1.03,3488,2,0
1784623399.6725,5.9,4.6,1.3,0.0,3354.0,50.4,,1.02,1.05,1.02,3525,2,0
