timestamp_unix,cgroup_mem_anon_bytes,cgroup_mem_file_bytes,cgroup_mem_kernel_bytes,cgroup_mem_slab_bytes,cgroup_mem_swap_bytes,cgroup_mem_workingset_refault,cgroup_mem_kswapd_steal,cgroup_mem_direct_reclaim_steal
1784359629.0963,1294716928,7147327488,606633984,589999952,,,0,0
1784359630.0967,1404317696,7147327488,607313920,590155968,,,0,0
1784359631.097,1520963584,7191564288,608284672,590368976,,,0,0
1784359632.0973,1522475008,7191564288,608747520,590599936,,,0,0
1784359633.0977,1521008640,7191564288,608296960,590376680,,,0,0
1784359634.0981,1521025024,7191568384,608284672,590383232,,,0,0
1784359635.0985,1521025024,7191568384,608280576,590376648,,,0,0
1784359636.0992,1404313600,7147331584,607350784,590164368,,,0,0
1784359637.0999,1520963584,7191568384,608309248,590382336,,,0,0
1784359638.1003,1520914432,7191568384,608296960,590376400,,,0,0
1784359639.1007,1520951296,7191568384,608329728,590405320,,,0,0
1784359640.1012,1520988160,7191568384,608296960,590374608,,,0,0
1784359641.1019,1404276736,7147335680,607330304,590140088,,,0,0
1784359642.1022,1520914432,7191572480,608296960,590365752,,,0,0
1784359643.1027,1520943104,7191572480,608313344,590385784,,,0,0
1784359644.1031,1520971776,7191572480,608296960,590378944,,,0,0
1784359645.1035,1520979968,7191572480,608317440,590388744,,,0,0
1784359646.1044,1404280832,7147335680,607342592,590152136,,,0,0
1784359647.1047,1520922624,7191572480,608686080,590541968,,,0,0
1784359648.1054,1520947200,7191580672,608309248,590368608,,,0,0
1784359649.1065,1520988160,7191580672,608305152,590375176,,,0,0
1784359650.1074,1520979968,7191580672,608309248,590380048,,,0,0
1784359651.1083,1404272640,7147343872,607342592,590163832,,,0,0
1784359652.1089,1520951296,7191580672,608305152,590374472,,,0,0
1784359653.1095,1520975872,7191580672,608313344,590383872,,,0,0
1784359654.1099,1521012736,7191580672,608333824,590400192,,,0,0
1784359655.1101,1521827840,7191580672,608661504,590479120,,,0,0
1784359656.1104,1404313600,7147352064,607338496,590158696,,,0,0
1784359657.1109,1520955392,7191588864,608292864,590385584,,,0,0
1784359658.1117,1520979968,7191588864,608292864,590392216,,,0,0
1784359659.1124,1521016832,7191588864,608305152,590384888,,,0,0
1784359660.1137,1521016832,7191588864,608305152,590386664,,,0,0
1784359661.1146,1404313600,7147360256,607338496,590159720,,,0,0
1784359662.1149,1520816128,7191597056,608317440,590411720,,,0,0
1784359663.116,1520840704,7191597056,608288768,590387280,,,0,0
1784359664.1165,1520979968,7191597056,608292864,590384368,,,0,0
1784359665.1174,1520979968,7191597056,608284672,590378480,,,0,0
1784359666.118,1445122048,7147405312,612302848,591734640,,,0,0
1784359667.1188,1579216896,7191662592,612114432,591574168,,,0,0
1784359668.1193,1593110528,7191617536,609533952,590715888,,,0,0
